testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	timePointInMonths	group	V4	interaction	testStat	signedTestStat	pvalue	adjpvalue
32365	chr15	82659280	82700901	-	AP3B2	15	-8.07904006641242	0.00789229648461065	-0.0201891398112169	-0.0132277343849109	0.0314880259577421	0.270413785118762	0.270413785118762	0.603054336761443	1
32693	chr15	100601588	100651701	+	ASB7	15	-8.079225319358	0.00793397772456839	-0.0198791129567488	-0.000152997453999715	-0.0555902918859275	0.268903468419012	-0.268903468419012	0.604068285074034	1
32442	chr15	86078972	87029052	+	AGBL1	15	-8.07926681900426	0.00779624834334491	-0.0197284522339213	0.035864786639643	-0.0231483478773324	0.267629966640925	-0.267629966640925	0.604926059737581	1
31421	chr15	38865321	39119713	-	AC013652.1	15	-8.07904057757056	0.00802069361960545	-0.0202313154764734	-0.0306264310834497	0.0207549646760976	0.263239546379737	0.263239546379737	0.607903227428961	1
32586	chr15	93416849	93423576	-	AC091078.2	15	-8.07910480274707	0.00791571214363041	-0.0200788751057469	-0.0574659843144564	0.0731193705740664	0.262024275230942	0.262024275230942	0.608732849046669	1
31738	chr15	51340654	51408000	+	GLDN	15	-8.07896377327244	0.00776109429390726	-0.0203441370863113	0.0137359011834535	0.0199396157167261	0.261966114651841	0.261966114651841	0.608772614010508	1
32130	chr15	73560013	73634389	-	NPTN	15	-8.07922020489516	0.007890225395629	-0.0198758150421164	0.0512249862079724	-0.0524020302565445	0.260876622901378	-0.260876622901378	0.609518541861838	1
31674	chr15	48177121	48203710	+	CTXN2	15	-8.07908977349427	0.0078747085574018	-0.0201074565743071	0.00973627314151519	0.0524190447695866	0.259567769521709	0.259567769521709	0.610417258484232	1
31728	chr15	50907682	51005895	+	AP4E1	15	-8.07903655497835	0.00797003294459397	-0.0202092926996264	-0.0416610593903692	0.0316393537912007	0.256918786228198	0.256918786228198	0.612244936393729	1
31990	chr15	65578759	65612289	-	INTS14	15	-8.07907948876681	0.0078809381514291	-0.0200797185552892	-0.0186832664955997	0.0926083697538339	0.256169037596919	0.256169037596919	0.612764378590626	1
31287	chr15	30134148	30145567	+	GOLGA8T	15	-8.07919703842248	0.00791721291782821	-0.0198810119113619	0.00682737917828941	-0.0551511449087125	0.255471065121128	-0.255471065121128	0.613248808081242	1
32441	chr15	86078808	86117724	-	LINC01584	15	-8.07920458807741	0.00775146356642642	-0.0197667742433689	0.0529393777176738	-0.0250173732656513	0.253838795730189	-0.253838795730189	0.614384940380611	1
31739	chr15	51366376	51369110	+	AC020891.1	15	-8.07917255528491	0.00790526835389427	-0.0200295694609161	0.0394289843176644	0.125668715409747	0.251803625839784	0.251803625839784	0.61580794267136	1
32572	chr15	92617447	92646598	-	FAM174B	15	-8.07919232446752	0.00791028976156083	-0.0199396773564123	0.0899382732200801	-0.145347130124039	0.251326376892393	-0.251326376892393	0.616142679384167	1
32566	chr15	92470232	92472546	-	AC090985.2	15	-8.07913703295936	0.00790217125756421	-0.0200267079183732	-0.0219077311420446	0.127169289060509	0.251242607670974	0.251242607670974	0.616201475138777	1
32467	chr15	88802435	88875353	+	ACAN	15	-8.07906230788115	0.00779409442716172	-0.0201211190924231	0.0175896177064297	0.0241387724487948	0.251014537383526	0.251014537383526	0.616361614778972	1
31575	chr15	43599562	43619800	-	STRC	15	-8.07910829785569	0.00789279691499667	-0.0200288302448581	-0.0794565672436633	0.171310729048696	0.250131398460326	0.250131398460326	0.616982570960948	1
31598	chr15	44426628	44529038	+	CTDSPL2	15	-8.07907267251197	0.0079127592285948	-0.0201192738005748	-0.0328301302599952	0.0443607430685332	0.245413313914469	0.245413313914469	0.620323383528391	1
32591	chr15	93881081	93886743	+	AC103996.2	15	-8.07914908594823	0.00791218026135221	-0.0200351609334046	-0.0603469129611674	0.141913620861762	0.243330804647485	0.243330804647485	0.621810714705298	1
31719	chr15	50423381	50514419	+	USP8	15	-8.07907400149754	0.00787721903340488	-0.0201045295236057	-0.00538482692669762	0.0621641396857322	0.24236466421462	0.24236466421462	0.622503422115777	1
32437	chr15	85759325	85795925	-	KLHL25	15	-8.07911110347312	0.00788195158418992	-0.020060010655129	0.0100743465102882	0.056629328280363	0.242274537879894	0.242274537879894	0.622568128699622	1
32579	chr15	92882412	92927330	+	AC013394.1	15	-8.07914889684137	0.00789600214356279	-0.0199340159229424	0.0487333430691249	-0.156474593803172	0.240132116815403	-0.240132116815403	0.624110709334006	1
31350	chr15	33309944	33866103	+	RYR3	15	-8.07905809280399	0.00789393264814597	-0.0201726027736221	-0.00930036227411961	0.0277354083471323	0.240092071861	0.240092071861	0.624139623533495	1
31658	chr15	46692287	46804844	+	AC073941.1	15	-8.07921005551723	0.00791276156280318	-0.0198694551125936	0.0160729364443373	-0.0494119246095809	0.23680321984466	-0.23680321984466	0.626524592167511	1
32169	chr15	74613193	74616596	-	AC100835.1	15	-8.07908383461378	0.00790909547384278	-0.0200717184313713	-0.0803679698219823	0.096268929018156	0.235422371047207	0.235422371047207	0.627532047347384	1
31367	chr15	34342314	34357735	+	NUTM1	15	-8.07915145253888	0.00790372687376761	-0.0200399205240769	0.00374924869067864	0.0913811990878854	0.231496680730743	0.231496680730743	0.630416276189988	1
32283	chr15	78624110	78642210	-	CHRNB4	15	-8.07909065783062	0.00791859994085664	-0.0201698438709333	-0.0143089796567979	0.0300648732544869	0.230643408698597	0.230643408698597	0.63104716052909	1
31619	chr15	45047102	45048215	-	AC091117.1	15	-8.07911481196168	0.00789533251735408	-0.0200306737912904	-0.0794569314773545	0.164530512275651	0.229499207417575	0.229499207417575	0.631895407481463	1
32151	chr15	74235325	74336141	+	CCDC33	15	-8.0791805318359	0.00790495257932511	-0.0199300377014478	0.0333492830923221	-0.0879744516811964	0.229268511789996	-0.229268511789996	0.63206674715893	1
31250	chr15	27038977	27162254	-	GABRG3-AS1	15	-8.07909533552732	0.00785850100809427	-0.0200829165332914	0.0134478878240558	0.035487523736088	0.228088172920252	0.228088172920252	0.632945057121855	1
31462	chr15	40368924	40370640	-	AC013356.4	15	-8.07913181148322	0.0078973083523719	-0.0200173987089345	0.000948408132567517	0.115841002437998	0.227498989337619	0.227498989337619	0.633384523161646	1
32348	chr15	81633425	81864728	-	AC104041.1	15	-8.07890109369364	0.00772513542863473	-0.0204078094079161	0.0252460119203929	0.0214827259477095	0.227059471922075	0.227059471922075	0.633712809855585	1
32571	chr15	92601909	92620015	+	AC091544.5	15	-8.07920561255969	0.00792272586835852	-0.0198959487294649	0.00696581553626278	-0.0651547251393127	0.226900495686095	-0.226900495686095	0.633831649248938	1
31811	chr15	56364426	56445874	+	TEX9	15	-8.07900578001784	0.0079462826131671	-0.0201805478714382	-0.0445919707606996	0.0335781729207968	0.226833308638561	0.226833308638561	0.633881888890449	1
31514	chr15	41659411	41769941	+	MGA	15	-8.07908552914053	0.00788809233202548	-0.0201106619428555	-0.0076169006210994	0.0402797299149483	0.226588685309252	0.226588685309252	0.634064885058638	1
31249	chr15	26970180	27541984	+	GABRG3	15	-8.07890915954816	0.00766780110543008	-0.0203884997133573	0.011423698899403	0.0124894166511043	0.226587724901037	0.226587724901037	0.634065603753068	1
31109	chr15	22756840	22768189	+	AC138649.1	15	-8.07913079344507	0.00790189112745487	-0.0200277611123647	-0.0508356542067786	0.110906665361305	0.226336486344735	0.226336486344735	0.634253675250546	1
31747	chr15	51750596	51810131	+	TMOD2	15	-8.07910812343803	0.00791789401925147	-0.0200886557403	-0.0383114177364501	0.0478013941721973	0.225795861912047	0.225795861912047	0.634658808966351	1
31409	chr15	37979714	38025018	+	LINC02345	15	-8.07913649455601	0.00789726840469118	-0.0200669344240024	0.00465558765520435	0.0676586863152511	0.222311313423234	0.222311313423234	0.637284428752335	1
31650	chr15	45630147	45691280	+	SQOR	15	-8.07911455794952	0.00790145103446172	-0.0200704429154149	-0.0125455480041395	0.0574161977010194	0.218880182058456	0.218880182058456	0.639894491239745	1
32498	chr15	89830598	89894994	-	AP3S2	15	-8.07905063441972	0.00789875829678222	-0.0201912044040175	-0.010776251765601	0.0244027830082081	0.218357037221722	0.218357037221722	0.640294635053942	1
31713	chr15	50275391	50356408	-	GABPB1	15	-8.0791162124099	0.00791029453760661	-0.0200463729264378	-0.0715135310786757	0.0823624333053965	0.217988493056509	0.217988493056509	0.640576878436734	1
31113	chr15	22999176	23040569	-	TUBGCP5	15	-8.07909614807384	0.00793427654053014	-0.0201057643275116	-0.0386615189203172	0.0363524229252927	0.217788325272522	0.217788325272522	0.640730295381405	1
32379	chr15	83016422	83068252	-	BTBD1	15	-8.07929590934531	0.00782210153794694	-0.0196554506313047	0.0175327876600667	-0.0159402054642051	0.216664718903303	-0.216664718903303	0.641593071499444	1
32168	chr15	74607371	74630201	+	CLK3	15	-8.07903069109979	0.0079314078405619	-0.0201395018523409	-0.0658891708639236	0.0490573543950272	0.215051071597372	0.215051071597372	0.642836906138012	1
31643	chr15	45479605	45523755	-	SLC30A4	15	-8.07919367468464	0.00790931727189648	-0.0199444477408982	0.167905343635847	-0.273145404115818	0.215045219852982	-0.215045219852982	0.642841427095786	1
32430	chr15	85621263	85628689	-	AC087286.1	15	-8.07914276825125	0.00790588161711803	-0.0200294360735412	-0.22256272220756	0.464041775502638	0.214998167461999	0.214998167461999	0.64287778168628	1
31647	chr15	45586235	45606981	+	BLOC1S6	15	-8.07913398182395	0.00790771230998555	-0.0200329589796031	-0.0550898343552864	0.0909546543547211	0.214882850137656	0.214882850137656	0.642966900983422	1
31491	chr15	40928339	40939073	+	DLL4	15	-8.07912417576462	0.00791027566503244	-0.0200685607373214	-0.0278984062820726	0.0602246767453677	0.212842465597532	0.212842465597532	0.644548572720737	1
31313	chr15	30938940	30992628	-	MTMR10	15	-8.07919020646366	0.0079385088071855	-0.0198343636400789	-0.00685671628536111	-0.0303967270574091	0.210755393786712	-0.210755393786712	0.646175977353478	1
32391	chr15	83653087	84039427	+	ADAMTSL3	15	-8.07938476155939	0.00809615283364407	-0.0195594637753194	-0.00551472701587068	-0.0106353969134193	0.210162511664748	-0.210162511664748	0.646640058859118	1
32167	chr15	74598918	74600397	-	AC100835.2	15	-8.07914956141433	0.00789190706066556	-0.0199356518284143	0.0806446619309414	-0.206301018738959	0.210131269096564	-0.210131269096564	0.646664536101649	1
31877	chr15	60003310	60007444	+	FOXB1	15	-8.07912704208586	0.00790335368020489	-0.0200343998599145	-0.137847712378167	0.219413672739073	0.207539573443682	0.207539573443682	0.648702734053574	1
31724	chr15	50702265	50766706	-	SPPL2A	15	-8.07906682110871	0.00793271979142363	-0.0201378092372581	-0.0582870197868903	0.0557679089535121	0.2068242741625	0.2068242741625	0.649267974365032	1
31243	chr15	26394036	26455217	+	LINC02248	15	-8.07911059694317	0.00791041554804028	-0.0200646693849321	-0.0449665482862171	0.0562798982543205	0.205714152632936	0.205714152632936	0.650147549709667	1
32411	chr15	84655128	84659563	-	NMB	15	-8.07916390867061	0.00790101422358713	-0.0199417717940575	0.0419348832197401	-0.104452673882828	0.204990046677267	-0.204990046677267	0.650722818964463	1
32419	chr15	84883653	84896046	+	SLC28A1	15	-8.07911298546931	0.00790965575965297	-0.020042047003104	-0.0738706315146623	0.0802856865560148	0.204314993608932	0.204314993608932	0.65126022169988	1
32489	chr15	89627976	89656467	-	KIF7	15	-8.07918026142107	0.00789969596424811	-0.019913951485545	0.0381189552080246	-0.0718924238147848	0.203885366433497	-0.203885366433497	0.651602800429337	1
31430	chr15	39588356	39589882	-	AC037198.2	15	-8.07917159882366	0.00789050441431138	-0.0199225908748675	0.0744361660374474	-0.0916985340130434	0.202685118722911	-0.202685118722911	0.652562169559806	1
31858	chr15	58986654	59097419	+	RNF111	15	-8.07904993586014	0.00778084603735296	-0.0201856330700178	0.0201914084894734	0.0199757134012104	0.194144749529187	0.194144749529187	0.659489135975482	1
32125	chr15	73050709	73305205	+	NEO1	15	-8.07907626863278	0.00790874115766194	-0.0201013823456717	-0.0306987191570108	0.036881153770347	0.190323558395903	0.190323558395903	0.66264745903895	1
32315	chr15	80263067	80342768	-	LINC00927	15	-8.07916426269451	0.00795182915735726	-0.0198282616515433	-0.0246539219328704	-0.034525393123729	0.189088858911418	-0.189088858911418	0.663676036574705	1
32471	chr15	89087560	89089377	-	AC013565.3	15	-8.0790504826371	0.00793104792699806	-0.0201780161760446	-0.0198260513066487	0.0224572601512842	0.188063613610211	0.188063613610211	0.664533165237859	1
31126	chr15	23756114	23856375	+	AC087490.1	15	-8.07933358788804	0.00770063640292351	-0.0195720802081801	0.0253454232919408	-0.0127684942014005	0.186410903354954	-0.186410903354954	0.665920731713988	1
32412	chr15	84669537	84717460	-	SEC11A	15	-8.0790755992561	0.00789702268255121	-0.0201304375629972	-0.0137555952531819	0.0305830554005744	0.18477726459605	0.18477726459605	0.667299476810036	1
32588	chr15	93718541	93901599	-	LINC01579	15	-8.07909613721777	0.00789685214721203	-0.020129950871377	-0.0097564513339816	0.0327355869861875	0.184249952654682	0.184249952654682	0.667746054451341	1
32274	chr15	78437215	78501453	+	IREB2	15	-8.07918669911346	0.00792864795471315	-0.0199059007347273	-0.00850013944881317	-0.0426103358468473	0.179899038609619	-0.179899038609619	0.671460019513929	1
31136	chr15	24822646	24978582	+	SNRPN	15	-8.07931721489681	0.00780112547957934	-0.0196584444866537	0.0148799795877754	-0.011616602874269	0.179108970774905	-0.179108970774905	0.672140097745379	1
31114	chr15	23127065	23137822	-	GOLGA6L1	15	-8.0791889882413	0.00794780994552413	-0.0199145522771666	-0.0217793725826895	-0.0406472794769431	0.177659877642327	-0.177659877642327	0.673392065734333	1
31766	chr15	52123560	52139035	+	AC023906.4	15	-8.07916158036838	0.00789681756348371	-0.0199772149387035	0.151689597725841	-0.115820679814644	0.177567954243386	-0.177567954243386	0.673471687036823	1
31273	chr15	29120253	29571723	-	FAM189A1	15	-8.07877821715913	0.00758677702153454	-0.0206615352373815	0.0039606714540605	0.00610049530830684	0.177519321097861	0.177519321097861	0.673513821431501	1
31692	chr15	48937235	48948031	+	AC091073.2	15	-8.07917419264858	0.00790816947499806	-0.0199373258604204	0.0258659967206688	-0.0895997901804538	0.176035745343142	-0.176035745343142	0.674802428719551	1
31498	chr15	41182724	41231697	-	EXD1	15	-8.07912019285505	0.00790448270250721	-0.0200290018517854	-0.0875915621666724	0.117605410579495	0.175234247990375	0.175234247990375	0.675501253494592	1
31372	chr15	34525206	34537010	-	GOLGA8B	15	-8.07907037661525	0.00786788537179639	-0.0200904693733361	0.00671306709508484	0.0390451208575786	0.173937026594103	0.173937026594103	0.676636290360171	1
31252	chr15	27418795	27421735	-	AC104002.1	15	-8.0791230883013	0.00789838718017455	-0.0200467953911053	-0.115236647450372	0.204624011993385	0.17390210395024	0.17390210395024	0.676666915410225	1
31300	chr15	30551077	30562501	+	GOLGA8Q	15	-8.07912630887394	0.00791111474152517	-0.0200383247242903	-0.0696690632061115	0.0862501213674055	0.172138008482762	0.172138008482762	0.678218640153912	1
32459	chr15	88512482	88537334	-	DET1	15	-8.07918101981037	0.00790998997629622	-0.0199172997173532	0.0596421131145522	-0.1365234553658	0.170804235170181	-0.170804235170181	0.679398045349626	1
31613	chr15	44955686	44979229	+	TERB2	15	-8.07912234014706	0.00789749070943957	-0.0200649782022425	-0.00450941119319358	0.0449318585728393	0.169553608991009	0.169553608991009	0.680508834519691	1
31749	chr15	51828652	51915725	+	TMOD3	15	-8.07920584044181	0.00792327751067301	-0.0199165976061027	0.00695398788052543	-0.0603544237539436	0.166270712806181	-0.166270712806181	0.68344763630325	1
32276	chr15	78506563	78537372	+	HYKK	15	-8.0791930906081	0.00793202488860789	-0.0198872227429703	-0.0125526533870771	-0.0440621832193888	0.164404216313415	-0.164404216313415	0.68513361067646	1
31870	chr15	59437185	59523555	+	FAM81A	15	-8.07910171116333	0.00792435465434238	-0.0200910870103816	-0.0320042664754785	0.0335518277502021	0.164109999770517	0.164109999770517	0.685400386911234	1
32225	chr15	75902877	75930655	+	FBXO22	15	-8.07913580436808	0.00792190791103575	-0.0200418580913029	-0.0604099984004002	0.058128352922131	0.161885887515382	0.161885887515382	0.687426128183029	1
31238	chr15	25901118	26053123	+	LINC02346	15	-8.07916498473018	0.00790117191023843	-0.0199422610803158	0.0367001467854512	-0.119744724674156	0.161409416975403	-0.161409416975403	0.687862202198168	1
31537	chr15	42272657	42314833	+	GANC	15	-8.07916458555165	0.00790673151104837	-0.0199395119992318	0.0106198734120227	-0.0815018612971788	0.161063315921638	-0.161063315921638	0.688179428745069	1
31493	chr15	40978879	41117280	-	INO80	15	-8.07919244910297	0.00786862370067443	-0.0198927124807207	0.0442676021376103	-0.0326235109596497	0.16024954018576	-0.16024954018576	0.688926875115428	1
31944	chr15	64165524	64357173	-	CSNK1G1	15	-8.07904517916584	0.00791278789318284	-0.0201915020971086	-0.0106649765446771	0.0178278279912104	0.153746230573233	0.153746230573233	0.694980727919346	1
31897	chr15	61638927	61692148	-	AC018618.1	15	-8.0791973411861	0.0079397621864894	-0.0198305581747405	-0.00768990877758221	-0.0264821567119692	0.153627427239371	-0.153627427239371	0.695092684005359	1
32395	chr15	84166546	84170896	-	DNM1P41	15	-8.07916735828051	0.0079029027589308	-0.019920237542006	0.0135850694296002	-0.0553649500450175	0.152584521993958	-0.152584521993958	0.696077631335631	1
32102	chr15	72199028	72232190	-	PKM	15	-8.07906960096028	0.0078918999165345	-0.0201039387208398	-0.023983493042367	0.038768680105397	0.151384678524664	0.151384678524664	0.697215606454232	1
32555	chr15	91094846	91100838	-	AC127520.1	15	-8.07918767343211	0.00793687291524758	-0.019902496917419	-0.0199954045683076	-0.0424840916642875	0.151274497185113	-0.151274497185113	0.69732036643132	1
32655	chr15	98646950	98648371	-	IRAIN	15	-8.07912351092828	0.00790487862296452	-0.0200240250147606	-0.0807433133758563	0.0969929505134328	0.151100757126187	0.151100757126187	0.697485647057132	1
32381	chr15	83022235	83025336	-	AC022558.1	15	-8.07926847313662	0.00786488291427956	-0.0197393857621297	0.0127857813773331	-0.0144226332058609	0.150603640060581	-0.150603640060581	0.697959164455343	1
32720	chr15	101602785	101615531	-	AC090164.5	15	-8.07909340754099	0.00790127320271727	-0.0200323050755745	-0.110975799925076	0.108527666111087	0.150398902873349	0.150398902873349	0.698154443573748	1
32214	chr15	75674321	75713848	-	CSPG4	15	-8.07912319908579	0.00790301930561332	-0.0200429820507659	-0.0165896547602796	0.0494823206173097	0.149106685752486	0.149106685752486	0.699390507130232	1
31318	chr15	31214621	31220945	+	LINC02352	15	-8.07913035568003	0.00790575970052743	-0.020030501245259	-0.0408515116646449	0.072694591237002	0.14586732718908	0.14586732718908	0.702516392515392	1
32044	chr15	68296531	68433163	-	ITGA11	15	-8.07907280525805	0.00793670301341676	-0.0201522020912802	-0.0210565177944033	0.0220196590678994	0.142817174209085	0.142817174209085	0.705496267988098	1
32327	chr15	80778342	80951776	+	CEMIP	15	-8.07906876112104	0.00791972833435883	-0.0200911968757792	-0.0680023885310775	0.0542491118250428	0.142510081523142	0.142510081523142	0.705798293732225	1
32330	chr15	80896206	80910760	-	AC027808.2	15	-8.07913855311132	0.00790653394708185	-0.0200252773042171	-0.045985648199777	0.143556298630434	0.142303965273641	0.142303965273641	0.70600121769365	1
31666	chr15	47524168	47527756	+	AC009558.2	15	-8.07913283199375	0.00790464371183974	-0.0200211121486493	-0.0719432974807728	0.103327742611819	0.141542563314943	0.141542563314943	0.706752286015057	1
32541	chr15	90883446	90895693	+	FES	15	-8.07911124967045	0.00789025354724693	-0.0200492719597906	-0.00479323116563444	0.0803210931434891	0.140253815864526	0.140253815864526	0.708028815278081	1
31637	chr15	45377699	45380123	+	AC025580.3	15	-8.07916040191889	0.00789786052424146	-0.0199476999211075	0.0554355540568984	-0.128230583581705	0.139413580272048	-0.139413580272048	0.708864690123179	1
31699	chr15	49154764	49331882	+	GALK2	15	-8.07918974264092	0.00792995678489472	-0.0198792571388603	-0.014534054547682	-0.0435244137312645	0.138898936967053	-0.138898936967053	0.709378080622893	1
31759	chr15	52018218	52067375	+	MAPK6	15	-8.07921321483736	0.00793120410082837	-0.0198957603736315	-0.0017374695764324	-0.0328961775921697	0.135810913634487	-0.135810913634487	0.712481566752399	1
31244	chr15	26403479	26478840	-	AC009878.2	15	-8.07911488421529	0.00790372466992073	-0.0200476009290365	-0.0379216873537871	0.0519675222832121	0.135599534904031	0.135599534904031	0.712695463946992	1
32025	chr15	66984104	67003432	-	AC087482.1	15	-8.07918594007821	0.00789290334509296	-0.0199050754026406	0.0289881616394793	-0.0374311804503459	0.134674965019258	-0.134674965019258	0.713633281346983	1
32223	chr15	75842306	75901044	+	UBE2Q2	15	-8.0792115454582	0.00788955665209823	-0.0198880585154459	0.0315070476053116	-0.0307161506502929	0.133074377569756	-0.133074377569756	0.715265475709448	1
31816	chr15	56542951	56630592	-	AC090518.1	15	-8.0791607941154	0.00775292412862427	-0.0199634860152159	0.0428177479037392	-0.0160079666866886	0.131519999310513	-0.131519999310513	0.716861228277132	1
32608	chr15	95637315	95764959	+	AC015574.1	15	-8.07905420169623	0.00793780897157337	-0.0198934262276638	-0.0396921506184826	-0.0313590324191924	0.129536579895102	-0.129536579895102	0.718913013362983	1
31603	chr15	44562695	44664662	-	SPG11	15	-8.0792248318232	0.00784461705161244	-0.0198048483065345	0.0247068108067711	-0.0184438539177824	0.129421887828357	-0.129421887828357	0.719032199937288	1
31060	chr15	20729746	20757183	-	AC012414.4	15	-8.07919903402773	0.00791775244899773	-0.019891875003338	0.00453761314614726	-0.0307113417196227	0.128048113812838	-0.128048113812838	0.720464467907156	1
32638	chr15	97553274	97561702	-	AC026523.1	15	-8.0791442402054	0.00789309668889127	-0.0199940890370208	0.0367025176928343	0.0800883843037803	0.127934409806585	0.127934409806585	0.720583401006006	1
32601	chr15	95078480	95151534	-	AC087636.1	15	-8.07909887097554	0.00790578808396525	-0.0200699046501156	-0.0252979225417816	0.036338902390513	0.127306250320544	0.127306250320544	0.721241525436404	1
32364	chr15	82646769	82692820	+	CPEB1-AS1	15	-8.079053045317	0.00784732943427802	-0.0201723503023563	0.00658371173099	0.0183677936204243	0.126301075129959	0.126301075129959	0.722298468983376	1
32235	chr15	76347903	76906340	-	SCAPER	15	-8.07892851315414	0.00810454634242408	-0.0204049378852549	-0.0155800592911342	0.00824547487816547	0.126199820773763	0.126199820773763	0.722405200428975	1
31438	chr15	39933114	40035591	+	EIF2AK4	15	-8.07908774948011	0.00798983369003592	-0.02008159244575	-0.0511084144262067	0.0231706684843509	0.125114488322652	0.125114488322652	0.723552281840245	1
31976	chr15	65148218	65186342	-	CLPX	15	-8.07907822154631	0.00786288851762151	-0.0201252232677363	0.00674935512525318	0.0221340409838295	0.12328633152174	0.12328633152174	0.725497173510931	1
32068	chr15	69461946	69571436	+	DRAIC	15	-8.07904207690906	0.00796891590445359	-0.020173438151159	-0.0258716565867888	0.0171973395408773	0.122218734893977	0.122218734893977	0.726640440777857	1
32094	chr15	71791637	71818259	+	NR2E3	15	-8.07916174908907	0.0078577556831565	-0.019927589931015	0.0519976598342374	-0.0293111584946067	0.120310069940388	-0.120310069940388	0.728698436746605	1
31510	chr15	41503636	41514827	-	LTK	15	-8.07918083659149	0.00793014027917849	-0.0199278844198877	-0.0183258178382727	-0.0422487029736797	0.118697697791504	-0.118697697791504	0.730451255794956	1
31572	chr15	43509957	43531620	+	MAP1A	15	-8.07919342264283	0.00792057903512511	-0.0199240281394011	0.00124783255725803	-0.041356057871096	0.118546484079161	-0.118546484079161	0.730616322703638	1
32470	chr15	89040273	89077215	+	AC013565.1	15	-8.07910511141828	0.00794702998547869	-0.0200777170963561	-0.0402609491148973	0.0263205161275277	0.117439835773439	0.117439835773439	0.7318279545436	1
32640	chr15	97559848	97572707	+	AC026523.4	15	-8.07918092702085	0.00787507347233962	-0.0199286452475382	0.0472384441019144	-0.0312445817052453	0.117161796418259	-0.117161796418259	0.732133372351426	1
31056	chr15	20531855	20542800	-	GOLGA6L6	15	-8.07917392373173	0.00791176644078151	-0.0199509875912871	0.00598870361598003	-0.0618227471149897	0.115178206019664	-0.115178206019664	0.734324125034669	1
32602	chr15	95209092	95328018	-	LINC01197	15	-8.07914031828516	0.00792279946142971	-0.0200492450968623	-0.0580856631873554	0.0691249313799339	0.114466799375805	0.114466799375805	0.735114952332236	1
32166	chr15	74540176	74598131	+	ARID3B	15	-8.07902752902203	0.00798244165547857	-0.0201908737284953	-0.0286917059139392	0.0164072332015706	0.112328255001557	0.112328255001557	0.73750886218594	1
32317	chr15	80403381	80597933	+	ARNT2	15	-8.0790954056644	0.00792762790902701	-0.0200919601654097	-0.0244197591370476	0.0229341080497738	0.110805000859727	0.110805000859727	0.739229508558664	1
31853	chr15	58770301	58861900	+	MINDY2	15	-8.07916589788924	0.00790779341248182	-0.0199549347315789	0.0164772441012549	-0.0773198834322064	0.109202369946615	-0.109202369946615	0.741054059824141	1
31832	chr15	57527186	57530009	-	AC025271.2	15	-8.07909923630175	0.00788893766428966	-0.0200279215762867	-0.222589310204241	0.314445337215478	0.107375259623041	0.107375259623041	0.743152383966782	1
32101	chr15	72159805	72198787	-	GRAMD2A	15	-8.07910497450076	0.00788326430468755	-0.0200526620005168	0.0153966992660843	0.0502499849770591	0.107180010905722	0.107180010905722	0.743377781243874	1
31931	chr15	63503510	63594640	+	USP3	15	-8.07916530910471	0.00791285254690877	-0.0199517508028425	-0.00559761242635556	-0.058816728796114	0.10633896048148	-0.10633896048148	0.744351306541189	1
32531	chr15	90620006	90718141	-	CRTC3-AS1	15	-8.07915621798503	0.00789489839451552	-0.0199450678441858	0.111793572476642	-0.314386793883631	0.105872976158025	-0.105872976158025	0.744892523166249	1
32175	chr15	74811834	74825754	+	LMAN1L	15	-8.07914774651434	0.0078989521415842	-0.0199556690725914	0.0209974728849011	-0.146649775914644	0.105102368437656	-0.105102368437656	0.745790441807422	1
31947	chr15	64364303	64382441	-	PCLAF	15	-8.0791514987835	0.00791807696161806	-0.0199686972203973	-0.0174352254785586	-0.0528519861677102	0.104830137721365	-0.104830137721365	0.746108516642082	1
31899	chr15	61833681	61935738	+	AC009554.1	15	-8.07922234079261	0.00794683960378118	-0.0198171901303609	-0.00334014222670645	-0.0153377085470525	0.104441675417547	-0.104441675417547	0.746563187772115	1
31319	chr15	31221998	31230384	-	AC012236.1	15	-8.07915452216541	0.00790158973069044	-0.0199570872449212	0.020996434068202	-0.107729085193768	0.104145866219369	-0.104145866219369	0.746910040861972	1
31845	chr15	58455187	58456348	+	AC084781.2	15	-8.07917000460301	0.00790704952359667	-0.0199515302311649	0.0256930724195283	-0.0602357687881755	0.104123795500527	-0.104123795500527	0.746935941827008	1
32206	chr15	75527178	75602184	-	AC105036.3	15	-8.07912966018526	0.00790516514197837	-0.0200126064607275	-0.0907891052808931	0.096739788460229	0.103882953017092	0.103882953017092	0.747218778343747	1
32460	chr15	88585565	88605603	-	LINC01586	15	-8.07913240718472	0.00791945295088237	-0.0200360095835213	-0.0638909966272258	0.0558622404737129	0.103850530523232	0.103850530523232	0.74725688175458	1
32514	chr15	90183962	90229670	+	SEMA4B	15	-8.07913736553438	0.00790965921275522	-0.0200183216443408	-0.066400937323329	0.0863251492776435	0.103059604763985	0.103059604763985	0.748188430895529	1
31932	chr15	63544246	63590055	-	USP3-AS1	15	-8.07916877911002	0.00791067348896357	-0.0199426512486712	0.00889524522027328	-0.0733090488997438	0.102752693394905	-0.102752693394905	0.748550971556488	1
32103	chr15	72241180	72273554	-	PARP6	15	-8.07913038962374	0.00791370628083454	-0.020039865312278	-0.0335941841947997	0.040630081264946	0.101220373382603	0.101220373382603	0.75037002438847	1
