chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr15	22867051	22981368	-	CYFIP1	15	31112	1	114316	390	56666277	1	114316	394	56666273	0	114317	393	56666274	0	114317	389	56666278	-0.457169088956473	0.488848029075598	-0.488848029075598	0.484441622746192	0.877447318623755
chr15	73050709	73305205	+	NEO1	15	32125	1	254495	390	56526098	1	254495	394	56526094	0	254496	393	56526095	3	254493	386	56526102	-0.341746916386145	0.65392329673341	-0.65392329673341	0.418713481151799	0.832774590290801
chr15	64214098	64382420	-	AC087632.2	15	31945	0	168322	391	56612271	2	168320	393	56612269	0	168322	393	56612269	1	168321	388	56612274	-0.438922131788683	0.670928637628094	-0.670928637628094	0.412728028969914	0.832774590290801
chr15	51036487	51293912	+	MIR4713HG	15	31729	3	257422	388	56523171	1	257424	394	56523165	0	257425	393	56523166	1	257424	388	56523171	-0.353242087156285	0.701472952037875	-0.701472952037875	0.402289203220482	0.832774590290801
chr15	93588866	93760799	+	AC110023.1	15	32587	0	171933	391	56608660	0	171933	395	56608656	2	171931	391	56608660	1	171932	388	56608663	-0.460212066596052	0.743223920268065	-0.743223920268065	0.388630094669105	0.832774590290801
chr15	48177437	48303786	+	SLC12A1	15	31675	1	126348	390	56654245	1	126348	394	56654241	0	126349	393	56654242	0	126349	389	56654246	-0.557454487020581	0.753645247154054	-0.753645247154054	0.385324572367645	0.832774590290801
chr15	37364019	37491853	-	AC068875.1	15	31406	1	127833	390	56652760	0	127834	395	56652755	1	127833	392	56652758	0	127834	389	56652761	-0.569165372933241	0.789002299228741	-0.789002299228741	0.374401978870489	0.832774590290801
chr15	42738729	42921778	-	TTBK2	15	31552	0	183049	391	56597544	0	183049	395	56597540	1	183048	392	56597543	2	183047	387	56597548	-0.523057727017867	0.982012048960314	-0.982012048960314	0.32170256802958	0.738266149708908
chr15	93718541	93901599	-	LINC01579	15	32588	1	183057	390	56597536	0	183058	395	56597531	1	183057	392	56597534	1	183057	388	56597538	-0.523107052191025	0.982214745788951	-0.982214745788951	0.321652632117286	0.738266149708908
chr15	68296531	68433163	-	ITGA11	15	32044	1	136631	390	56643962	0	136632	395	56643957	0	136632	393	56643959	1	136631	388	56643964	-0.635879566858389	1.00919332945341	-1.00919332945341	0.315096169879247	0.738266149708908
chr15	29120253	29571723	-	FAM189A1	15	31273	2	451468	389	56329125	2	451468	393	56329121	3	451467	390	56329124	2	451468	387	56329127	-0.328112248492952	1.07640018333768	-1.07640018333768	0.299504257579515	0.724476514955855
chr15	28883482	29117717	+	APBA2	15	31271	1	234234	390	56546359	3	234232	392	56546357	0	234235	393	56546356	0	234235	389	56546360	-0.482212099415971	1.09560899800999	-1.09560899800999	0.295231769195756	0.723924475151237
chr15	68053178	68193846	+	PIAS1	15	32038	0	140668	391	56639925	0	140668	395	56639921	0	140668	393	56639923	2	140666	387	56639929	-0.66506225015248	1.11591657083773	-1.11591657083773	0.290799423957105	0.723924475151237
chr15	79141938	79284823	-	ANKRD34C-AS1	15	32292	0	142885	391	56637708	2	142883	393	56637706	0	142885	393	56637706	0	142885	389	56637710	-0.680739054991886	1.17596060439973	-1.17596060439973	0.278179873023808	0.721655032916836
chr15	64165524	64357173	-	CSNK1G1	15	31944	1	191648	390	56588945	1	191648	394	56588941	0	191649	393	56588942	1	191648	388	56588947	-0.569121569885431	1.1821794967982	-1.1821794967982	0.276912739604081	0.721655032916836
chr15	48408312	48646709	-	FBN1	15	31681	1	238396	390	56542197	0	238397	395	56542192	2	238395	391	56542196	1	238396	388	56542199	-0.499898246286549	1.18494780654146	-1.18494780654146	0.276351017487549	0.721655032916836
chr15	81426447	81755217	+	AC060809.1	15	32346	2	328768	389	56451825	1	328769	394	56451820	1	328769	392	56451822	2	328768	387	56451827	-0.416173844892411	1.19359116943087	-1.19359116943087	0.27460636991816	0.721655032916836
chr15	45704077	45848885	+	AC068722.1	15	31652	0	144808	391	56635785	1	144807	394	56635782	0	144808	393	56635783	1	144807	388	56635788	-0.694141670811068	1.22882727999968	-1.22882727999968	0.267635225456923	0.721655032916836
chr15	61298790	61636449	-	AC104574.2	15	31895	2	337657	389	56442936	2	337657	393	56442932	1	337658	392	56442933	1	337658	388	56442937	-0.443009531440385	1.36540064579458	-1.36540064579458	0.242603690975304	0.721655032916836
chr15	70852238	71053657	+	LRRC49	15	32087	3	201416	388	56579177	0	201419	395	56579170	0	201419	393	56579172	0	201419	389	56579176	-0.6190161646703	1.42428322356136	-1.42428322356136	0.232699690061089	0.721655032916836
chr15	93905404	94108938	-	LINC01581	15	32593	0	203534	391	56577059	2	203532	393	56577057	0	203534	393	56577057	1	203533	388	56577062	-0.629499336944682	1.47861371358158	-1.47861371358158	0.22399154568533	0.721655032916836
chr15	38865321	39119713	-	AC013652.1	15	31421	2	254390	389	56526203	1	254391	394	56526198	1	254391	392	56526200	0	254392	389	56526203	-0.565120469337795	1.55042418670928	-1.55042418670928	0.213072830357473	0.721655032916836
chr15	98038570	98294199	-	AC022523.1	15	32648	1	255628	390	56524965	1	255628	394	56524961	0	255629	393	56524962	2	255627	387	56524968	-0.569993162422231	1.58007049730804	-1.58007049730804	0.208750539220326	0.721655032916836
chr15	56087279	56244879	-	RFX7	15	31808	2	157598	389	56622995	0	157600	395	56622989	0	157600	393	56622991	0	157600	389	56622995	-0.779019291229546	1.59770521318569	-1.59770521318569	0.206228718866725	0.721655032916836
chr15	58409568	58568873	+	LIPC	15	31842	0	159305	391	56621288	0	159305	395	56621284	1	159304	392	56621287	1	159304	388	56621291	-0.789809863400418	1.6489736851363	-1.6489736851363	0.199098675602527	0.721655032916836
chr15	84979439	85139145	+	PDE8A	15	32423	0	159706	391	56620887	1	159705	394	56620884	0	159706	393	56620885	1	159705	388	56620890	-0.792330974665054	1.66109885965125	-1.66109885965125	0.197455023336878	0.721655032916836
chr15	49858237	50120233	-	ATP8B4	15	31707	1	261995	390	56518598	1	261995	394	56518594	2	261994	391	56518597	0	261996	389	56518599	-0.594707966202928	1.73561168543529	-1.73561168543529	0.187695817154777	0.721655032916836
chr15	67541702	67807114	+	MAP2K5	15	32033	0	265412	391	56515181	1	265411	394	56515178	0	265412	393	56515179	3	265409	386	56515186	-0.607722556614888	1.82104099505523	-1.82104099505523	0.177189414218539	0.720838753298148
chr15	56652487	56919571	-	AC090517.4	15	31819	3	267081	388	56513512	1	267083	394	56513506	0	267084	393	56513507	0	267084	389	56513511	-0.614032045627903	1.86334460860235	-1.86334460860235	0.1722392802804	0.716996073725385
chr15	35545153	35860199	+	DPH6-DT	15	31390	3	315043	388	56465550	1	315045	394	56465544	1	315045	392	56465546	0	315046	389	56465549	-0.556253162286623	1.86989575415646	-1.86989575415646	0.17148701939097	0.716996073725385
chr15	77100655	77421144	-	PEAK1	15	32245	2	320487	389	56460106	1	320488	394	56460101	1	320488	392	56460103	1	320488	388	56460107	-0.573478923869912	1.99994690481981	-1.99994690481981	0.157304717211839	0.716996073725385
chr15	82924883	83103443	+	AC022558.2	15	32375	1	178559	390	56602034	0	178560	395	56602029	0	178560	393	56602031	1	178559	388	56602036	-0.90425440158711	2.25782224601426	-2.25782224601426	0.13294089378004	0.704475696347606
chr15	39600030	39783841	-	FSIP1	15	31431	1	183810	390	56596783	1	183810	394	56596779	0	183811	393	56596780	0	183811	389	56596784	-0.933330633003058	2.43245829938678	-2.43245829938678	0.118846390547928	0.686242061550942
chr15	25677270	25864330	-	ATP10A	15	31235	0	187060	391	56593533	1	187059	394	56593530	1	187059	392	56593532	0	187060	389	56593535	-0.950909453203586	2.54217310639797	-2.54217310639797	0.110842138297557	0.661358091842093
chr15	27754874	28100312	-	OCA2	15	31258	0	345438	391	56435155	4	345434	391	56435155	1	345437	392	56435154	0	345438	389	56435157	-0.648886413107134	2.6319334368236	-2.6319334368236	0.104734106217857	0.646462241827461
chr15	46409308	46661103	+	AC012405.1	15	31656	2	251793	389	56528800	1	251794	394	56528795	0	251795	393	56528796	0	251795	389	56528800	-0.84313561812405	2.87298113655561	-2.87298113655561	0.0900778753782947	0.575854989025527
chr15	24557059	24912924	+	AC090983.2	15	31134	0	355865	391	56424728	1	355864	394	56424725	2	355863	391	56424728	2	355863	387	56424732	-0.678809565342691	2.91216352870833	-2.91216352870833	0.0879138665140888	0.575854989025527
chr15	91407715	91605869	+	AC104035.1	15	32558	1	198153	390	56582440	1	198153	394	56582436	0	198154	393	56582437	0	198154	389	56582441	-1.00872073668972	2.92573485343019	-2.92573485343019	0.0871775255288592	0.575854989025527
chr15	71095951	71783383	+	THSD4	15	32089	1	687431	390	56093162	7	687425	388	56093164	4	687428	389	56093163	0	687432	389	56093163	-0.463156394031059	2.99041946689249	-2.99041946689249	0.0837584694325113	0.575854989025527
chr15	31965430	32168880	+	CHRNA7	15	31323	1	203449	390	56577144	0	203450	395	56577139	0	203450	393	56577141	1	203449	388	56577146	-1.0351901729875	3.11339318036335	-3.11339318036335	0.0776510323667357	0.575854989025527
chr15	33309944	33866103	+	RYR3	15	31350	3	556156	388	56224437	1	556158	394	56224431	1	556158	392	56224433	4	556155	385	56224440	-0.538518738412955	3.12282410656917	-3.12282410656917	0.0772028746420169	0.575854989025527
chr15	91852707	92165903	+	SLCO3A1	15	32561	1	313195	390	56467398	1	313195	394	56467394	2	313194	391	56467397	0	313196	389	56467399	-0.77411485342863	3.14252828763711	-3.14252828763711	0.0762754852505001	0.575854989025527
chr15	76347903	76906340	-	SCAPER	15	32235	3	558434	388	56222159	1	558436	394	56222153	2	558435	391	56222156	3	558434	386	56222161	-0.542646857334881	3.17557907083392	-3.17557907083392	0.0747467119696157	0.575854989025527
chr15	85379602	85749355	+	AKAP13	15	32426	1	369752	390	56410841	1	369752	394	56410837	1	369752	392	56410839	2	369751	387	56410844	-0.717339630489648	3.29882966390869	-3.29882966390869	0.0693292623458642	0.575854989025527
chr15	56917622	57288514	+	TCF12	15	31825	0	370892	391	56409701	2	370890	393	56409699	0	370892	393	56409699	3	370889	386	56409706	-0.720435532188593	3.33119062981132	-3.33119062981132	0.0679776483111788	0.575854989025527
chr15	32765543	33195714	-	FMN1	15	31346	0	430171	391	56350422	2	430169	393	56350420	2	430169	391	56350422	2	430169	387	56350426	-0.686797161039793	3.58417087899579	-3.58417087899579	0.0583325189071497	0.575854989025527
chr15	86078972	87029052	+	AGBL1	15	32442	6	950074	385	55830519	6	950074	389	55830515	3	950077	390	55830514	2	950078	387	55830517	-0.43990765232178	3.77423606903903	-3.77423606903903	0.0520476627244401	0.575854989025527
chr15	47183100	47774221	+	SEMA6D	15	31661	1	591120	390	56189473	4	591117	391	56189472	1	591120	392	56189471	3	591118	386	56189477	-0.600107509977689	3.96488483397116	-3.96488483397116	0.0464586998375637	0.575854989025527
chr15	81633425	81864728	-	AC104041.1	15	32348	1	231302	390	56549291	0	231303	395	56549286	0	231303	393	56549288	1	231302	388	56549293	-1.16399115630769	4.14242139360431	-4.14242139360431	0.041821306277246	0.575854989025527
chr15	59132433	59373871	-	MYO1E	15	31862	1	241437	390	56539156	0	241438	395	56539151	0	241438	393	56539153	1	241437	388	56539158	-1.20705465932321	4.53226300246024	-4.53226300246024	0.0332616059295977	0.575854989025527
chr15	26970180	27541984	+	GABRG3	15	31249	1	571803	390	56208790	1	571803	394	56208786	4	571800	389	56208791	2	571802	387	56208793	-0.684963906852955	4.74038953085255	-4.74038953085255	0.0294623996004287	0.575854989025527
chr15	67253785	67501804	+	IQCH	15	32029	0	248019	391	56532574	0	248019	395	56532570	0	248019	393	56532572	2	248017	387	56532578	-1.2340637630411	4.78926839088672	-4.78926839088672	0.0286375879491448	0.575854989025527
chr15	98647538	98964530	+	IGF1R	15	32656	1	316991	390	56463602	0	316992	395	56463597	0	316992	393	56463599	2	316990	387	56463605	-1.07455151029232	5.10344087710837	-5.10344087710837	0.0238784305868283	0.575854989025527
chr15	62560364	62844631	+	TLN2	15	31913	1	284266	390	56496327	0	284267	395	56496322	1	284266	392	56496325	0	284267	389	56496328	-1.37111399483528	6.25247103289439	-6.25247103289439	0.0124020178577893	0.443992239308856
chr15	53977200	54628707	+	UNC13C	15	31786	3	651504	388	56129089	0	651507	395	56129082	1	651506	392	56129085	4	651503	385	56129092	-0.816875187729732	7.07974151587405	-7.07974151587405	0.00779602551891367	0.443992239308856
chr15	24100826	24445011	+	PWRN1	15	31129	1	344184	390	56436409	0	344185	395	56436404	1	344184	392	56436407	0	344185	389	56436410	-1.5634407945471	8.81084833656496	-8.81084833656496	0.00299444776459024	0.268003074930826
chr15	60488283	61230302	-	RORA	15	31883	0	742019	391	56038574	3	742016	392	56038573	4	742015	389	56038576	1	742018	388	56038577	-0.948576140683342	10.0336084539958	-10.0336084539958	0.00153709623273834	0.268003074930826
