testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	time	interaction	testStat	signedTestStat	pvalue	adjpvalue
15549	chr3	33797570	33869707	+	PDCD6IP	3	-8.72855022887068	0.507426175217337	-0.170715087538168	1.07189567922251	-1.07189567922251	0.300517649056477	0.932482686956938
16092	chr3	47585268	47782893	-	SMARCC1	3	-8.72854111693791	0.507431428141322	-0.155926607934383	1.05456231487915	-1.05456231487915	0.304458679641587	0.932482686956938
62438	chr14	96796381	96881609	+	VRK1	14	-8.72848838991225	0.507362969436638	-0.221916027709067	1.04179045188994	-1.04179045188994	0.307405425507903	0.932482686956938
14257	chr2	231055863	231172824	+	PSMD1	2	-8.7284883899124	0.507362969436662	-0.221916027709062	1.04179045103683	-1.04179045103683	0.307405425705965	0.932482686956938
47468	chr10	126012380	126389455	-	ADAM12	10	-8.7284883899124	0.507362969436662	-0.221916027709072	1.04179045103683	-1.04179045103683	0.307405425705965	0.932482686956938
31906	chr6	130017580	130141438	+	L3MBTL3	6	-8.72848838991261	0.507362969436752	-0.221916027709065	1.04179044606553	-1.04179044606553	0.307405426860129	0.932482686956938
33391	chr7	16645133	16706512	+	BZW2	7	-8.7283897943198	0.507292152675133	-0.283382039553278	1.03905034968739	-1.03905034968739	0.308042438326716	0.932482686956938
43940	chr9	136440096	136478689	-	SEC16A	9	-8.72838979431977	0.507292152675068	-0.283382039553272	1.03905034953004	-1.03905034953004	0.308042438363343	0.932482686956938
66639	chr16	1677276	1701490	+	JPT2	16	-8.72838979431982	0.507292152675128	-0.28338203955326	1.03905034875697	-1.03905034875697	0.308042438543307	0.932482686956938
43055	chr9	120388868	120581170	-	CDK5RAP2	9	-8.72838979431978	0.507292152675025	-0.283382039553274	1.03905034804393	-1.03905034804393	0.308042438709296	0.932482686956938
40569	chr8	140657899	141002233	-	PTK2	8	-8.72838979431987	0.507292152675105	-0.283382039553276	1.03905034603486	-1.03905034603486	0.308042439176989	0.932482686956938
21836	chr4	85474149	86002666	+	ARHGAP24	4	-8.72838979431988	0.507292152675102	-0.283382039553275	1.03905034570016	-1.03905034570016	0.308042439254903	0.932482686956938
14187	chr2	229763837	229923009	-	TRIP12	2	-8.72838979431988	0.507292152675067	-0.283382039553274	1.03905034278068	-1.03905034278068	0.308042439934529	0.932482686956938
91111	chrX	141176322	141649175	+	SPANXA2-OT1	23	-8.72838979431989	0.507292152675071	-0.283382039553251	1.03905034268519	-1.03905034268519	0.30804243995676	0.932482686956938
25644	chr5	81413020	81752253	-	SSBP2	5	-8.72838979431965	0.507292152674795	-0.28338203955324	1.03905033840874	-1.03905033840874	0.308042440952274	0.932482686956938
58687	chr13	49982551	50126541	-	DLEU2	13	-8.72864921482966	0.507275953316129	0.38342434548822	1.03847186171788	1.03847186171788	0.308177142936437	0.932482686956938
47320	chr10	121988162	122254542	+	TACC2	10	-8.72836446769207	0.507038250248324	0.128072567193525	1.02531486915177	1.02531486915177	0.311261616093773	0.932482686956938
74258	chr17	63772862	63819317	+	DDX42	17	-8.72851668661059	0.507200809456575	0.291116486323017	1.00996468095673	1.00996468095673	0.31491130050924	0.932482686956938
74160	chr17	62457657	62613664	+	TLK2	17	-8.72851668661025	0.507200809456655	0.291116482313796	1.0099646799481	1.0099646799481	0.314911300750885	0.932482686956938
9822	chr2	48313681	48379295	+	FOXN2	2	-8.72848131932873	0.507100231073396	0.130529169958553	0.986387386124079	0.986387386124079	0.32062693470002	0.932482686956938
59055	chr13	77044656	77328094	-	MYCBP2	13	-8.7284265215604	0.507114970669603	0.173140149872715	0.986239664185632	0.986239664185632	0.320663173374959	0.932482686956938
18314	chr3	138186247	138298384	+	ARMC8	3	-8.72856299155912	0.507424501040292	-0.165770373128844	0.986072549751952	-0.986072549751952	0.320704175854076	0.932482686956938
24809	chr5	42422438	42721878	+	GHR	5	-8.72838667771168	0.507102129884594	0.179935160014524	0.979870757499157	0.979870757499157	0.32223071613559	0.932482686956938
63745	chr15	38627004	39058327	+	LINC02694	15	-8.72838667771179	0.507102129884654	0.179935160014536	0.979870755290904	0.979870755290904	0.322230716680843	0.932482686956938
28529	chr6	3068044	3069894	-	AL031963.3	6	-8.72838667771178	0.507102129884647	0.179935160014523	0.979870755093543	0.979870755093543	0.322230716729575	0.932482686956938
29971	chr6	34888254	35091406	+	ANKS1A	6	-8.7284828933504	0.507369900365876	-0.18746981269855	0.975359220133214	-0.975359220133214	0.323347231929032	0.932482686956938
68597	chr16	49487523	49828010	-	ZNF423	16	-8.72854173326458	0.507363104379401	-0.282690063137049	0.973193682638339	-0.973193682638339	0.323884973187405	0.932482686956938
75223	chr17	80543837	80966368	+	RPTOR	17	-8.72854173326458	0.507363104379401	-0.282690063137051	0.973193682638339	-0.973193682638339	0.323884973187405	0.932482686956938
83033	chr20	3249304	3408625	-	C20orf194	20	-8.72854173326458	0.507363104379401	-0.282690063137054	0.973193682638339	-0.973193682638339	0.323884973187405	0.932482686956938
70379	chr16	89719984	89740903	+	ZNF276	16	-8.72854173326458	0.5073631043794	-0.28269006313705	0.97319368247372	-0.97319368247372	0.323884973228328	0.932482686956938
72965	chr17	42313323	42389568	-	STAT3	17	-8.72854173326458	0.5073631043794	-0.28269006313705	0.97319368247372	-0.97319368247372	0.323884973228328	0.932482686956938
75000	chr17	77280450	77499029	+	SEPTIN9	17	-8.72854173326458	0.5073631043794	-0.282690063137051	0.97319368247372	-0.97319368247372	0.323884973228328	0.932482686956938
85323	chr21	14818842	15015430	-	AF127577.4	21	-8.72854173326458	0.5073631043794	-0.282690063137055	0.97319368247372	-0.97319368247372	0.323884973228328	0.932482686956938
90824	chrX	130338887	130373361	+	SLC25A14	23	-8.72854173326458	0.5073631043794	-0.282690063137058	0.97319368247372	-0.97319368247372	0.323884973228328	0.932482686956938
11827	chr2	128090199	128195677	+	UGGT1	2	-8.72854173326458	0.507363104379397	-0.282690063137015	0.973193682380952	-0.973193682380952	0.323884973251389	0.932482686956938
33179	chr7	5306789	5424546	-	TNRC18	7	-8.72854173326458	0.507363104379397	-0.282690063137029	0.973193682380952	-0.973193682380952	0.323884973251389	0.932482686956938
15100	chr3	12311387	12434216	+	PPARG	3	-8.72854173326458	0.507363104379397	-0.282690063137017	0.973193682380042	-0.973193682380042	0.323884973251615	0.932482686956938
35442	chr7	100014571	100041688	+	ZKSCAN1	7	-8.72854173326459	0.507363104379396	-0.282690063137031	0.973193682115379	-0.973193682115379	0.323884973317408	0.932482686956938
6765	chr1	198155997	198319522	+	NEK7	1	-8.72854173326459	0.507363104379396	-0.28269006313701	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
8839	chr2	12780592	13004905	-	AC064875.1	2	-8.72854173326459	0.507363104379396	-0.282690063137012	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
12783	chr2	175072249	175169206	-	ATF2	2	-8.72854173326459	0.507363104379396	-0.282690063137014	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
16562	chr3	52535604	52579237	+	SMIM4	3	-8.72854173326459	0.507363104379396	-0.282690063137017	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
20086	chr4	704764	770640	+	PCGF3	4	-8.72854173326459	0.507363104379396	-0.282690063137019	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
21487	chr4	70901368	70988168	+	MOB1B	4	-8.72854173326459	0.507363104379396	-0.28269006313702	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
25220	chr5	66595360	67169595	+	MAST4	5	-8.72854173326459	0.507363104379396	-0.282690063137023	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
26009	chr5	98853984	98929957	-	CHD1	5	-8.72854173326459	0.507363104379396	-0.282690063137023	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
32567	chr6	154831696	155257723	+	TIAM2	6	-8.72854173326459	0.507363104379396	-0.282690063137028	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
33365	chr7	14145048	14842450	-	DGKB	7	-8.72854173326459	0.507363104379396	-0.282690063137029	0.97319368211447	-0.97319368211447	0.323884973317634	0.932482686956938
42718	chr9	101532852	101563344	+	RNF20	9	-8.72854173326477	0.507363104379507	-0.282690063137036	0.973193679681572	-0.973193679681572	0.323884973922429	0.932482686956938
43669	chr9	131576769	131738538	-	RAPGEF1	9	-8.72854173326476	0.507363104379499	-0.282690063137036	0.973193679226824	-0.973193679226824	0.323884974035475	0.932482686956938
31324	chr6	99432378	99516425	-	USP45	6	-8.7284388740475	0.507109218354093	0.154478254941082	0.959642183083815	0.959642183083815	0.32727704596778	0.932482686956938
88905	chrX	24148644	24216255	+	ZFX	23	-8.7284388740479	0.507109218354337	0.154478254941088	0.959642175941553	0.959642175941553	0.327277047767925	0.932482686956938
88338	chr22	50371071	50444391	+	PPP6R2	22	-8.72840507657552	0.507099198394566	0.158709363853086	0.944470385251407	0.944470385251407	0.331130818535718	0.932482686956938
90858	chrX	131688778	131831604	-	FIRRE	23	-8.72840507657552	0.507099198394566	0.158709363853086	0.944470385251407	0.944470385251407	0.331130818535718	0.932482686956938
76555	chr18	45847608	45968329	-	EPG5	18	-8.72840507657545	0.507099198394506	0.158709363853086	0.944470384732085	0.944470384732085	0.331130818668661	0.932482686956938
60072	chr14	22828882	22835037	+	MRPL52	14	-8.72850666052903	0.507363864258673	-0.216297248503151	0.943389470735383	-0.943389470735383	0.331407678266219	0.932482686956938
24546	chr5	32354349	32445740	-	ZFR	5	-8.7285066605291	0.507363864258717	-0.216297248503155	0.943389470505281	-0.943389470505281	0.331407678325189	0.932482686956938
42506	chr9	94725870	94727575	-	AL157936.1	9	-8.72850666052904	0.507363864258689	-0.216297248503153	0.943389461842344	-0.943389461842344	0.331407680545303	0.932482686956938
26322	chr5	121960974	122028633	+	SRFBP1	5	-8.72850666052908	0.507363864258733	-0.216297248503158	0.943389461702282	-0.943389461702282	0.331407680581198	0.932482686956938
13483	chr2	203013878	203219874	+	NBEAL1	2	-8.72841357739739	0.507295615999221	-0.280630280447515	0.932890877959835	-0.932890877959835	0.334112857219698	0.932482686956938
23218	chr4	150264434	151016284	-	LRBA	4	-8.72841357739741	0.507295615999284	-0.280630280447541	0.93289087505309	-0.93289087505309	0.334112857972753	0.932482686956938
41286	chr9	20657308	20995955	+	FOCAD	9	-8.72841357739712	0.507295615999134	-0.280630280447537	0.932890871566087	-0.932890871566087	0.334112858876137	0.932482686956938
10980	chr2	95851165	95992793	-	ANKRD36C	2	-8.72841357739756	0.507295615999326	-0.280630280447528	0.932890870191841	-0.932890870191841	0.334112859232166	0.932482686956938
56935	chr12	111452213	111600315	-	ATXN2	12	-8.72841357739756	0.507295615999322	-0.280630280447543	0.932890870038136	-0.932890870038136	0.334112859271986	0.932482686956938
59604	chr13	113177535	113209669	-	PCID2	13	-8.72841357739756	0.507295615999322	-0.280630280447543	0.932890870038136	-0.932890870038136	0.334112859271986	0.932482686956938
11083	chr2	98443853	98594390	+	INPP4A	2	-8.72849852897435	0.507369565586425	-0.181726017944714	0.884848974709712	-0.884848974709712	0.34687701483395	0.932482686956938
50552	chr11	66069271	66244744	+	PACS1	11	-8.72851650741798	0.507416109812054	-0.127213851382102	0.852135984919187	-0.852135984919187	0.35594877949407	0.932482686956938
27898	chr5	170861017	171300015	+	RANBP17	5	-8.72839367453321	0.507049807591319	0.105716062592114	0.845928988384912	0.845928988384912	0.357706564125111	0.932482686956938
4790	chr1	149937811	150011726	-	OTUD7B	1	-8.72853672693871	0.507397037120305	-0.159763938993905	0.845871507010088	-0.845871507010088	0.357722898131905	0.932482686956938
68721	chr16	53054032	53327501	+	CHD9	16	-8.72845603411289	0.507342167966409	-0.182190920571437	0.828713064855947	-0.828713064855947	0.362644923855406	0.932482686956938
19236	chr3	179147356	179240093	+	PIK3CA	3	-8.72843703443852	0.507298928402313	-0.277265587872264	0.826928322026106	-0.826928322026106	0.363162243183912	0.932482686956938
76849	chr18	56003612	56192262	-	AC006305.2	18	-8.72843703443873	0.507298928402488	-0.277265587872275	0.826928319675062	-0.826928319675062	0.363162243866049	0.932482686956938
25027	chr5	55935094	55995963	-	IL6ST	5	-8.72843703443873	0.507298928402488	-0.277265587872257	0.826928319672334	-0.826928319672334	0.363162243866841	0.932482686956938
76520	chr18	44679887	45068510	+	SETBP1	18	-8.72843703443873	0.507298928402487	-0.277265587872275	0.826928319665967	-0.826928319665967	0.363162243868688	0.932482686956938
1387	chr1	26692235	26781177	+	ARID1A	1	-8.72843703443871	0.507298928402492	-0.277265587872282	0.826928317085731	-0.826928317085731	0.363162244617323	0.932482686956938
66645	chr16	1687354	1690536	+	AL031009.1	16	-8.72843703443871	0.507298928402491	-0.277265587872273	0.826928317079364	-0.826928317079364	0.36316224461917	0.932482686956938
20202	chr4	2071917	2243121	-	POLN	4	-8.72843703443873	0.507298928402496	-0.277265587872281	0.826928317040256	-0.826928317040256	0.363162244630517	0.932482686956938
54013	chr12	22624074	22685709	+	ETNK1	12	-8.72843703443873	0.507298928402496	-0.277265587872269	0.826928317039346	-0.826928317039346	0.363162244630781	0.932482686956938
61470	chr14	69050880	69154119	-	DCAF5	14	-8.72843703443873	0.507298928402496	-0.277265587872272	0.826928317039346	-0.826928317039346	0.363162244630781	0.932482686956938
31392	chr6	105992462	106109939	+	PRDM1	6	-8.72843703443873	0.5072989284025	-0.277265587872261	0.826928317025704	-0.826928317025704	0.363162244634739	0.932482686956938
40807	chr8	143915152	143974529	-	PLEC	8	-8.72843703443873	0.507298928402499	-0.277265587872264	0.82692831701479	-0.82692831701479	0.363162244637906	0.932482686956938
30719	chr6	56457988	56844665	-	DST	6	-8.72843703443874	0.507298928402502	-0.277265587872257	0.826928316432714	-0.826928316432714	0.363162244806791	0.932482686956938
15358	chr3	23202019	23590222	+	UBE2E2	3	-8.72843703443874	0.507298928402502	-0.277265587872249	0.826928316425438	-0.826928316425438	0.363162244808902	0.932482686956938
44743	chr10	23693745	24547843	+	KIAA1217	10	-8.72843703443874	0.5072989284025	-0.277265587872265	0.82692831640361	-0.82692831640361	0.363162244815235	0.932482686956938
39228	chr8	76680246	76867281	+	ZFHX4	8	-8.72843703443873	0.507298928402499	-0.277265587872272	0.826928316339036	-0.826928316339036	0.363162244833971	0.932482686956938
21602	chr4	75723592	75814213	+	USO1	4	-8.72843703443873	0.507298928402499	-0.277265587872256	0.826928316329031	-0.826928316329031	0.363162244836874	0.932482686956938
44967	chr10	32450642	32876393	+	CCDC7	10	-8.72843703443874	0.507298928402499	-0.277265587872266	0.826928315727855	-0.826928315727855	0.3631622450113	0.932482686956938
29964	chr6	34791014	34883138	+	UHRF1BP1	6	-8.72843703443874	0.507298928402499	-0.27726558787226	0.826928315726036	-0.826928315726036	0.363162245011828	0.932482686956938
4008	chr1	109309567	109394357	-	SORT1	1	-8.7283868811261	0.507058164857159	0.109212489733163	0.813594223300242	0.813594223300242	0.367059746633145	0.932482686956938
61126	chr14	57200506	57269905	-	EXOC5	14	-8.72841375812166	0.5071223733953	0.162684713353327	0.813032145841135	0.813032145841135	0.367225311668448	0.932482686956938
10115	chr2	62704741	63046487	+	EHBP1	2	-8.72841375812143	0.5071223733952	0.162684713353326	0.813032139841198	0.813032139841198	0.367225313436337	0.932482686956938
26296	chr5	119451496	119542252	+	HSD17B4	5	-8.72841375812146	0.507122373395207	0.162684713353328	0.813032139505594	0.813032139505594	0.367225313535224	0.932482686956938
8199	chr1	243124427	243256281	-	CEP170	1	-8.72854969660838	0.507443138374476	-0.111623667381319	0.808713340194117	-0.808713340194117	0.36850092565929	0.932482686956938
22324	chr4	106041598	106317209	-	TBCK	4	-8.7284363666403	0.507109893465253	0.133254635313969	0.807094277030046	0.807094277030046	0.368980725437529	0.932482686956938
3240	chr1	71395942	72283539	-	NEGR1	1	-8.72842120292762	0.507308656411908	-0.211096027683372	0.805329360420728	-0.805329360420728	0.369504739712283	0.932482686956938
35198	chr7	94278679	94393196	-	AC002074.1	7	-8.72842699593458	0.507117036631295	0.145114459761915	0.801005763278226	0.801005763278226	0.370792832876103	0.932482686956938
19960	chr3	197042559	197299576	-	DLG1	3	-8.72851315856193	0.50736876265198	-0.175477896896212	0.795989445356099	-0.795989445356099	0.372295171017318	0.932482686956938
43464	chr9	128565740	128633335	+	SPTAN1	9	-8.72851315856193	0.507368762651975	-0.17547789689622	0.795989445266969	-0.795989445266969	0.372295171044087	0.932482686956938
89987	chrX	73943183	74012945	+	JPX	23	-8.72847538450249	0.507334075579724	-0.213226706695239	0.79181946098015	-0.79181946098015	0.373550526906415	0.932482686956938
22086	chr4	94450856	94588216	+	PDLIM5	4	-8.7284753845016	0.507334075579425	-0.213226706695232	0.791819460922852	-0.791819460922852	0.373550526923705	0.932482686956938
24795	chr5	41730064	41871425	-	OXCT1	5	-8.72847538450159	0.507334075579301	-0.21322670669522	0.791819459549515	-0.791819459549515	0.373550527338117	0.932482686956938
87879	chr22	40043816	40335807	+	TNRC6B	22	-8.72837051526025	0.507260344321481	-0.291882606139442	0.785539226721994	-0.785539226721994	0.375452382876379	0.932482686956938
57092	chr12	115953871	116278719	-	MED13L	12	-8.72837051526025	0.507260344321481	-0.291882606139447	0.785539226710171	-0.785539226710171	0.375452382879972	0.932482686956938
75622	chr18	2654725	2805017	+	SMCHD1	18	-8.72860510166045	0.50726874137949	0.383387444255776	0.778783432632736	0.778783432632736	0.377513467730928	0.932482686956938
30410	chr6	43575184	43620523	+	POLH	6	-8.72860510166039	0.507268741379436	0.383387444255802	0.778783432133423	0.778783432133423	0.377513467883848	0.932482686956938
61076	chr14	55579206	55684579	+	KTN1	14	-8.72848402022028	0.507198930426172	0.276620126351615	0.769384376446396	0.769384376446396	0.380407567789101	0.932482686956938
70519	chr17	1517717	1563792	-	PITPNA	17	-8.72848402022028	0.507198930426172	0.276620126351618	0.769384376446396	0.769384376446396	0.380407567789101	0.932482686956938
55477	chr12	57253763	57432005	-	R3HDM2	12	-8.72848402021984	0.507198930426134	0.276620126351611	0.769384369860745	0.769384369860745	0.380407569827868	0.932482686956938
70773	chr17	4832339	4898061	+	MINK1	17	-8.72848402021984	0.507198930426134	0.276620126351615	0.769384369860745	0.769384369860745	0.380407569827868	0.932482686956938
85076	chr20	63706464	63736141	+	ZGPAT	20	-8.72848402021984	0.507198930426134	0.276620126351619	0.769384369860745	0.769384369860745	0.380407569827868	0.932482686956938
79780	chr19	34171524	34228096	+	LSM14A	19	-8.72853227608916	0.507406332904201	-0.130206998977125	0.768722573418017	-0.768722573418017	0.380612524773959	0.932482686956938
84555	chr20	50509320	50584760	+	PTPN1	20	-8.72854846553524	0.507394886346058	-0.153838629748925	0.763692198430363	-0.763692198430363	0.38217552282975	0.932482686956938
69090	chr16	64943752	65123036	-	CDH11	16	-8.72854846553524	0.507394886346058	-0.153838629748929	0.763692198413082	-0.763692198413082	0.382175522835135	0.932482686956938
39963	chr8	109240918	109335087	-	NUDCD1	8	-8.72854846553531	0.507394886346047	-0.153838629748931	0.763692195881959	-0.763692195881959	0.382175523623869	0.932482686956938
83797	chr20	34362255	34511393	+	ITCH	20	-8.72853945068698	0.507400179374009	-0.140016790448545	0.761598291443079	-0.761598291443079	0.382828803836632	0.932482686956938
23037	chr4	142023159	142847290	-	INPP4B	4	-8.72853833632063	0.507182161835909	0.158330346037074	0.755979733943605	0.755979733943605	0.384589590343501	0.932482686956938
17114	chr3	81489702	81762645	-	GBE1	3	-8.72846004077474	0.507302031764702	-0.273059841261247	0.721232133008925	-0.721232133008925	0.395740044388975	0.932482686956938
8887	chr2	16549458	16666834	-	CYRIA	2	-8.72846004077482	0.507302031764741	-0.273059841261238	0.72123213249688	-0.72123213249688	0.395740044556688	0.932482686956938
14110	chr2	224765089	225043442	-	DOCK10	2	-8.72846004077482	0.507302031764741	-0.273059841261239	0.72123213249688	-0.72123213249688	0.395740044556688	0.932482686956938
28269	chr5	179110852	179346461	-	ADAMTS2	5	-8.72846004077482	0.507302031764741	-0.273059841261241	0.72123213249597	-0.72123213249597	0.395740044556986	0.932482686956938
33523	chr7	22934210	23015130	-	FAM126A	7	-8.72846004077482	0.507302031764741	-0.273059841261242	0.72123213249597	-0.72123213249597	0.395740044556986	0.932482686956938
34891	chr7	77536294	77640069	+	PTPN12	7	-8.72846004077482	0.507302031764741	-0.273059841261242	0.72123213249597	-0.72123213249597	0.395740044556986	0.932482686956938
68543	chr16	47460294	47699745	+	PHKB	16	-8.7284600407756	0.507302031764615	-0.273059841261245	0.721232132395016	-0.721232132395016	0.395740044590052	0.932482686956938
32204	chr6	138422042	138573540	-	NHSL1	6	-8.72846004077482	0.507302031764741	-0.273059841261242	0.721232132378646	-0.721232132378646	0.395740044595414	0.932482686956938
37387	chr8	6405626	6648508	+	MCPH1	8	-8.72846004077482	0.507302031764741	-0.273059841261243	0.721232132378646	-0.721232132378646	0.395740044595414	0.932482686956938
57824	chr12	132623761	132688342	-	POLE	12	-8.72846004077482	0.507302031764741	-0.273059841261247	0.721232132378646	-0.721232132378646	0.395740044595414	0.932482686956938
65142	chr15	71822290	72119150	-	MYO9A	15	-8.72846004077482	0.50730203176474	-0.273059841261247	0.721232132372279	-0.721232132372279	0.395740044597499	0.932482686956938
31722	chr6	118813441	118936162	-	MCM9	6	-8.72846004077562	0.507302031764491	-0.27305984126125	0.721232129031705	-0.721232129031705	0.395740045691658	0.932482686956938
28450	chr6	485153	694139	-	EXOC2	6	-8.72846004077544	0.507302031764968	-0.273059841261248	0.721232128901647	-0.721232128901647	0.395740045734256	0.932482686956938
13648	chr2	208265254	208358746	+	PIKFYVE	2	-8.72853251850651	0.507215804164386	0.237089526755956	0.714669642336048	0.714669642336048	0.397897948854172	0.932482686956938
47709	chr11	449278	491399	+	PTDSS2	11	-8.72853251850609	0.507215804164204	0.237089526755942	0.714669640549801	0.714669640549801	0.397897949443844	0.932482686956938
1457	chr1	27724978	27763122	+	FAM76A	1	-8.72849320968526	0.50733476356382	-0.205636056427134	0.695367766817071	-0.695367766817071	0.404344583091753	0.932482686956938
9947	chr2	55287841	55420613	-	CCDC88A	2	-8.72849320968526	0.50733476356382	-0.205636056427132	0.695367766817071	-0.695367766817071	0.404344583091753	0.932482686956938
6722	chr1	196651042	196747504	+	CFH	1	-8.72849320968526	0.507334763563821	-0.205636056427133	0.695367766804338	-0.695367766804338	0.404344583096056	0.932482686956938
81264	chr19	47606523	47733098	+	AC010519.1	19	-8.72849320968515	0.50733476356367	-0.205636056427115	0.695367766592426	-0.695367766592426	0.404344583167664	0.932482686956938
73710	chr17	50281576	50288855	-	TMEM92-AS1	17	-8.72856957830699	0.507227343415035	0.211231950152327	0.689959346785145	0.689959346785145	0.40617820872159	0.932482686956938
130	chr1	1318678	1325666	-	INTS11	1	-8.72839502667824	0.50726414774033	-0.289200523441935	0.678975523349436	-0.678975523349436	0.409939722301971	0.932482686956938
28077	chr5	176447384	176510074	+	FAF2	5	-8.72839502667824	0.507264147740329	-0.289200523441921	0.678975523327608	-0.678975523327608	0.409939722309496	0.932482686956938
21826	chr4	84669609	84967391	-	WDFY3	4	-8.72839502667824	0.507264147740329	-0.289200523441927	0.678975523322151	-0.678975523322151	0.409939722311378	0.932482686956938
61406	chr14	66506406	67181798	+	GPHN	14	-8.72839502667824	0.507264147740328	-0.289200523441925	0.678975523273948	-0.678975523273948	0.409939722327997	0.932482686956938
79003	chr19	16355246	16472970	-	EPS15L1	19	-8.72839502667824	0.507264147740328	-0.289200523441922	0.678975523273948	-0.678975523273948	0.409939722327997	0.932482686956938
66169	chr15	95989581	96300990	+	AC012409.2	15	-8.72839502667824	0.507264147740322	-0.289200523441924	0.678975522812834	-0.678975522812834	0.409939722486982	0.932482686956938
66176	chr15	96127368	96328021	-	NR2F2-AS1	15	-8.72839502667824	0.507264147740322	-0.289200523441924	0.678975522812834	-0.678975522812834	0.409939722486982	0.932482686956938
19147	chr3	172038577	172401669	+	FNDC3B	3	-8.72839502667824	0.507264147740341	-0.289200523441931	0.678975520882887	-0.678975520882887	0.409939723152394	0.932482686956938
37920	chr8	22440082	22541125	+	PPP3CC	8	-8.72842267730142	0.507078580260304	0.0935485906702359	0.673226523937956	0.673226523937956	0.411928950626464	0.932482686956938
51836	chr11	103108425	103479863	+	DYNC2H1	11	-8.72839193128066	0.50727980884197	-0.206970130123901	0.654432376189106	-0.654432376189106	0.418532432696184	0.932482686956938
59223	chr13	93226611	93228317	-	AL354811.1	13	-8.72848700633272	0.507341359898009	-0.168225418662203	0.652851757556164	-0.652851757556164	0.419094943307706	0.932482686956938
15467	chr3	28348177	29767537	+	AC098650.1	3	-8.72832175770503	0.507222422536509	-0.310193980626749	0.641515519784662	-0.641515519784662	0.423162537777469	0.932482686956938
73860	chr17	54967764	55173632	+	STXBP4	17	-8.72848643177184	0.507188557875086	0.185406230674311	0.609345486173879	0.609345486173879	0.435034352628424	0.932482686956938
12802	chr2	175923881	176003267	-	LNPK	2	-8.72850970113773	0.507334830712351	-0.196888656074808	0.600725155239161	-0.600725155239161	0.438301480195785	0.932482686956938
13221	chr2	196133582	196172578	-	STK17B	2	-8.72850970113773	0.507334830712351	-0.196888656074809	0.600725155239161	-0.600725155239161	0.438301480195785	0.932482686956938
232	chr1	2227318	2310213	+	SKI	1	-8.72850970113775	0.507334830712436	-0.196888656074806	0.600725148763559	-0.600725148763559	0.438301482664133	0.932482686956938
9467	chr2	37250501	37318084	-	PRKD3	2	-8.72850970113736	0.507334830712188	-0.19688865607481	0.60072514661988	-0.60072514661988	0.438301483481254	0.932482686956938
23658	chr4	174236657	174284667	-	FBXO8	4	-8.72841301943552	0.507097119465246	0.0983028156754953	0.59800431766871	0.59800431766871	0.439340483943159	0.932482686956938
54468	chr12	45919130	45991574	-	SCAF11	12	-8.72851529500894	0.507385067402766	-0.111304811426526	0.596143883165496	-0.596143883165496	0.440053103178591	0.932482686956938
57400	chr12	122503453	122527936	-	RSRC2	12	-8.72841930346925	0.5072678428639	-0.285617261065168	0.572558665892757	-0.572558665892757	0.4492439583987	0.932482686956938
65198	chr15	73050709	73305205	+	NEO1	15	-8.72841930346925	0.5072678428639	-0.28561726106517	0.572558665890938	-0.572558665890938	0.44924395839942	0.932482686956938
69406	chr16	68842530	69085182	+	TANGO6	16	-8.72841930346925	0.5072678428639	-0.28561726106517	0.572558665890938	-0.572558665890938	0.44924395839942	0.932482686956938
73168	chr17	44034327	44067671	-	LSM12	17	-8.72841930346925	0.5072678428639	-0.285617261065169	0.572558665890938	-0.572558665890938	0.44924395839942	0.932482686956938
17970	chr3	126703239	126960420	+	CHCHD6	3	-8.72841930346925	0.5072678428639	-0.285617261065202	0.572558665890028	-0.572558665890028	0.44924395839978	0.932482686956938
57309	chr12	121308356	121348883	-	ANAPC5	12	-8.72841930346925	0.5072678428639	-0.285617261065166	0.572558665890028	-0.572558665890028	0.44924395839978	0.932482686956938
59276	chr13	97220433	97394120	+	MBNL2	13	-8.72841930346925	0.5072678428639	-0.285617261065166	0.572558665890028	-0.572558665890028	0.44924395839978	0.932482686956938
59375	chr13	101451592	101716443	+	ITGBL1	13	-8.72841930346925	0.5072678428639	-0.285617261065169	0.572558665890028	-0.572558665890028	0.44924395839978	0.932482686956938
65183	chr15	72473329	72602987	+	ARIH1	15	-8.72841930346925	0.5072678428639	-0.28561726106517	0.572558665884571	-0.572558665884571	0.449243958401941	0.932482686956938
83182	chr20	9068053	9480813	+	PLCB4	20	-8.72841930346925	0.5072678428639	-0.285617261065171	0.572558665884571	-0.572558665884571	0.449243958401941	0.932482686956938
145	chr1	1385710	1400335	-	CCNL2	1	-8.72841930346929	0.507267842863915	-0.285617261065148	0.572558665063298	-0.572558665063298	0.449243958727147	0.932482686956938
