chr	start	end	strand	geneName	chrInt	testIndex	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	Zscore	testStat	signedTestStat	pvalue	adjpvalue
chr4	7758714	7940926	-	AFAP1	4	20415	1	182211	3918	1810860323	2	182210	3996	1810860245	3	182209	4530	1810859711	1	182211	3085	1810861156	1.49959714557232	10.1174981329823	10.1174981329823	0.00146868228618158	0.0122550477013467
chr10	119571801	119597495	-	TIAL1	10	47258	1	25693	3918	1811016841	1	25693	3997	1811016762	0	25694	4533	1811016226	1	25693	3085	1811017674	2.61106144105007	10.1065347127733	10.1065347127733	0.00147744505680103	0.0123149939590367
chr15	43015655	43107113	-	UBR1	15	64051	1	91457	3918	1810951077	0	91458	3998	1810950997	3	91455	4530	1810950465	1	91457	3085	1810951910	1.852341364948	10.0909155820846	10.0909155820846	0.00149002054054581	0.0124098816262079
chr9	128166070	128191860	-	CIZ1	9	43399	2	25788	3917	1811016746	0	25790	3998	1811016665	1	25789	4532	1811016131	0	25790	3086	1811017577	2.60733195918137	10.0858053148258	10.0858053148258	0.00149415847771472	0.0124356454330618
chr6	43522333	43577038	-	XPO5	6	30408	1	54704	3918	1810987830	0	54705	3998	1810987750	2	54703	4531	1810987217	1	54704	3085	1810988663	2.14308315999786	10.0821457862039	10.0821457862039	0.00149712885713837	0.0124516451334959
chr12	6577621	6584739	+	AC006064.2	12	53331	0	7118	3919	1811035416	2	7116	3996	1811035339	0	7118	4533	1811034802	0	7118	3086	1811036249	3.48921471382898	10.0785815647687	10.0785815647687	0.00150002762577528	0.0124699407473583
chr6	31739019	31764850	+	MSH5-SAPCD1	6	29647	1	25830	3918	1811016704	0	25831	3998	1811016624	1	25830	4532	1811016090	1	25830	3085	1811017537	2.60574338841335	10.0769769314211	10.0769769314211	0.00150133452323709	0.0124749920328596
chr17	38800440	38826321	-	CWC25	17	72595	1	25880	3918	1811016654	1	25880	3997	1811016575	1	25880	4532	1811016040	0	25881	3086	1811017486	2.60380951598926	10.0662321400014	10.0662321400014	0.00151011540698154	0.0125421130635711
chr3	146070180	146161992	-	PLOD2	3	18501	1	91811	3918	1810950723	0	91812	3998	1810950643	3	91809	4530	1810950111	1	91811	3085	1810951556	1.84847795829061	10.0583554834011	10.0583554834011	0.00151658541004784	0.0125782815970495
chr1	211258387	211313298	+	RCOR3	1	7313	0	54911	3919	1810987623	2	54909	3996	1810987546	1	54910	4532	1810987010	1	54910	3085	1810988457	2.13932439641248	10.055610665353	10.055610665353	0.00151884663454549	0.0125911821376819
chr6	41071982	41097950	+	NFYA	6	30201	0	25968	3919	1811016566	1	25967	3997	1811016488	0	25968	4533	1811015952	2	25966	3084	1811017401	2.60045346712841	10.0475908144144	10.0475908144144	0.00152547309692996	0.0126285104636801
chr17	80259865	80395312	+	RNF213	17	75200	1	135446	3918	1810907088	3	135444	3995	1810907011	0	135447	4533	1810906473	2	135445	3084	1810907922	1.64199981352634	10.0255582590471	10.0255582590471	0.00154382877400394	0.0127745386494575
chr1	44050113	44076192	+	AL139220.2	1	2348	0	26079	3919	1811016455	1	26078	3997	1811016377	1	26078	4532	1811015842	1	26078	3085	1811017289	2.59618789871694	10.0239005155745	10.0239005155745	0.00154521888267067	0.0127801135219494
chr11	62806924	62833042	-	STX5	11	50089	0	26118	3919	1811016416	0	26118	3998	1811016337	2	26116	4531	1811015804	1	26117	3085	1811017250	2.59469348009854	10.0156029833597	10.0156029833597	0.00155219589463618	0.012831869675769
chr19	58543472	58550715	+	TRIM28	19	82801	1	7242	3918	1811035292	0	7243	3998	1811035212	1	7242	4532	1811034678	0	7243	3086	1811036124	3.47180471262132	10.011089390493	10.011089390493	0.00155600455677651	0.012857397541868
chr17	44191804	44199070	-	ATXN7L3	17	73193	1	7265	3918	1811035269	0	7266	3998	1811035189	1	7265	4532	1811034655	0	7266	3086	1811036101	3.46863402892086	9.99880124343326	9.99880124343326	0.00156642158102338	0.0129232817576619
chr4	2938112	2964333	-	NOP14	4	20262	1	26220	3918	1811016314	1	26220	3997	1811016235	0	26221	4533	1811015699	1	26220	3085	1811017147	2.59075743812141	9.99375422182493	9.99375422182493	0.00157072052796814	0.0129490084191089
chr11	65866446	65873743	-	EFEMP2	11	50514	1	7296	3918	1811035238	0	7297	3998	1811035158	1	7296	4532	1811034624	0	7297	3086	1811036070	3.46437634326128	9.98230348684592	9.98230348684592	0.00158051839083018	0.0130237635530764
chr13	31136627	31162927	-	HSPH1	13	58210	0	26300	3919	1811016234	1	26299	3997	1811016156	2	26298	4531	1811015622	0	26300	3086	1811017067	2.5877489714698	9.97706017649034	9.97706017649034	0.00158502548944495	0.0130548729139879
chr16	89710855	89718165	+	VPS9D1-AS1	16	70378	1	7309	3918	1811035225	1	7309	3997	1811035146	0	7310	4533	1811034610	0	7310	3086	1811036057	3.46259624300128	9.97540647914866	9.97540647914866	0.00158644969038502	0.0130563413508908
chr20	59025972	59033292	-	ATP5F1E	20	84836	2	7318	3917	1811035216	0	7320	3998	1811035135	0	7320	4533	1811034600	0	7320	3086	1811036047	3.46122908838613	9.97010855388362	9.97010855388362	0.00159102111582288	0.0130796746125361
chr20	64073180	64080518	-	RGS19	20	85127	1	7337	3918	1811035197	0	7338	3998	1811035117	1	7337	4532	1811034583	0	7338	3086	1811036029	3.45877290979	9.96059289143886	9.96059289143886	0.00159926543674815	0.0131297263652034
chr16	31055459	31062803	+	AC135050.1	16	68348	0	7344	3919	1811035190	2	7342	3996	1811035113	0	7344	4533	1811034576	0	7344	3086	1811036023	3.45795552258508	9.95742716937093	9.95742716937093	0.00160201778427627	0.0131430253003093
chr2	200908976	200964660	-	ORC2	2	13367	0	55684	3919	1810986850	2	55682	3996	1810986773	1	55683	4532	1810986237	1	55683	3085	1810987684	2.12534455248296	9.95703538227826	9.95703538227826	0.00160235874597381	0.0131430253003093
chr5	146202549	146339251	+	AC091959.3	5	27271	0	136702	3919	1810905832	1	136701	3997	1810905754	4	136698	4529	1810905222	1	136701	3085	1810906666	1.63277606647745	9.9364063377725	9.9364063377725	0.00162041587049311	0.0132484963930326
chr6	31876807	31884204	+	EHMT2-AS1	6	29675	0	7397	3919	1811035137	1	7396	3997	1811035059	1	7396	4532	1811034524	0	7397	3086	1811035970	3.45076413737044	9.9295720391674	9.9295720391674	0.00162644345208884	0.0132673759420507
chr16	67845932	67872567	+	NUTF2	16	69319	0	26635	3919	1811015899	1	26634	3997	1811015821	1	26634	4532	1811015286	1	26634	3085	1811016733	2.57509123308495	9.90686125447974	9.90686125447974	0.00164663710584467	0.013413701355374
chr2	208265254	208358746	+	PIKFYVE	2	13648	1	93491	3918	1810949043	1	93491	3997	1810948964	2	93490	4531	1810948430	1	93491	3085	1810949876	1.8303439238651	9.90584132040385	9.90584132040385	0.0016475499328108	0.0134150117760587
chr5	33228515	33284642	+	LINC02160	5	24566	1	56126	3918	1810986408	1	56126	3997	1810986329	0	56127	4533	1810985793	2	56125	3084	1810987242	2.11742003482119	9.90124109637691	9.90124109637691	0.00165167344478667	0.0134424517586653
chr2	38744892	38752358	-	SRSF7	2	9540	2	7464	3917	1811035070	0	7466	3998	1811034989	0	7466	4533	1811034454	0	7466	3086	1811035901	3.44147859567849	9.89361438626656	9.89361438626656	0.00165853286380191	0.0134921232513571
chr3	196738856	196832647	+	PAK2	3	19940	0	93791	3919	1810948743	2	93789	3996	1810948666	2	93789	4531	1810948131	1	93790	3085	1810949577	1.82715068371052	9.8790398198762	9.8790398198762	0.00167172152622408	0.0135808342567566
chr1	43649148	43705518	+	KDM4A	1	2269	1	56369	3918	1810986165	0	56370	3998	1810986085	2	56368	4531	1810985552	1	56369	3085	1810986998	2.11309970190447	9.87084708554903	9.87084708554903	0.00167918180880744	0.0136290279659348
chrX	154443140	154450654	+	FAM50A	23	91494	0	7514	3919	1811035020	1	7513	3997	1811034942	1	7513	4532	1811034407	0	7514	3086	1811035853	3.43506956692858	9.86880398192443	9.86880398192443	0.00168104750258091	0.0136355941160793
chr1	96720821	96814793	+	PTBP2	1	3758	1	93971	3918	1810948563	1	93971	3997	1810948484	1	93971	4532	1810947949	2	93970	3084	1810949397	1.82522259486968	9.86286442831624	9.86286442831624	0.00168648324020049	0.0136651758600183
chr1	112525882	112619928	-	ST7L	1	4229	1	94045	3918	1810948489	0	94046	3998	1810948409	2	94044	4531	1810947876	2	94044	3084	1810949323	1.82443538395614	9.85626166750444	9.85626166750444	0.00169254683437559	0.0136938936622496
chr16	1971108	1978683	+	TBL3	16	66706	2	7573	3917	1811034961	0	7575	3998	1811034880	0	7575	4533	1811034345	0	7575	3086	1811035792	3.42698358373643	9.83750640228391	9.83750640228391	0.00170989134807509	0.0138154296797626
chr17	55750399	55777374	+	PCTP	17	73879	0	26975	3919	1811015559	0	26975	3998	1811015480	1	26974	4532	1811014946	2	26973	3084	1811016394	2.56240631334721	9.83658590511186	9.83658590511186	0.00171074722780951	0.0138160844473162
chrX	13334240	13341825	+	LINC01203	23	88661	0	7585	3919	1811034949	0	7585	3998	1811034870	1	7584	4532	1811034336	1	7584	3085	1811035783	3.42566422778247	9.83240079868119	9.83240079868119	0.00171464402297261	0.013835029113447
chr16	68022291	68079315	+	DUS2	16	69347	1	57023	3918	1810985511	0	57024	3998	1810985431	1	57023	4532	1810984897	2	57022	3084	1810986345	2.10156400260348	9.78978526138235	9.78978526138235	0.00175483954763356	0.0141274086325734
chr11	65013181	65040570	+	ARL2-SNX15	11	50346	1	27388	3918	1811015146	0	27389	3998	1811015066	1	27388	4532	1811014532	1	27388	3085	1811015979	2.54717469520088	9.75230057747103	9.75230057747103	0.00179098438746117	0.0143536215059781
chr8	143648659	143656418	+	ZNF623	8	40763	2	7757	3917	1811034777	0	7759	3998	1811034696	0	7759	4533	1811034161	0	7759	3086	1811035608	3.40298178039722	9.74465906101977	9.74465906101977	0.0017984448542302	0.0144069403679689
chr16	568460	576257	+	Z98883.1	16	66465	1	7796	3918	1811034738	0	7797	3998	1811034658	1	7796	4532	1811034124	0	7797	3086	1811035570	3.39809585517064	9.7257683420903	9.7257683420903	0.001817023455293	0.0145166585053413
chr22	19440885	19448692	-	C22orf39	22	86620	0	7807	3919	1811034727	0	7807	3998	1811034648	1	7806	4532	1811034114	1	7806	3085	1811035561	3.39681404293311	9.72081305843312	9.72081305843312	0.00182192898985256	0.0145467500999131
chr9	136721365	136729184	-	SNHG7	9	43963	0	7819	3919	1811034715	0	7819	3998	1811034636	2	7817	4531	1811034103	0	7819	3086	1811035548	3.39527803472053	9.71487553050974	9.71487553050974	0.00182782458813424	0.0145833589679405
chr17	50207971	50215809	+	AC015909.1	17	73706	1	7837	3918	1811034697	1	7837	3997	1811034618	0	7838	4533	1811034082	0	7838	3086	1811035529	3.39285083557819	9.70549258671235	9.70549258671235	0.00183718071851569	0.0146514546349217
chr7	155643450	155701183	+	RBM33	7	37200	2	57731	3917	1810984803	1	57732	3997	1810984723	0	57733	4533	1810984187	1	57732	3085	1810985635	2.08920669103589	9.70309113315307	9.70309113315307	0.00183958310105636	0.0146640583212
chr5	139273101	139280947	+	SNHG4	5	26854	0	7846	3919	1811034688	2	7844	3996	1811034611	0	7846	4533	1811034074	0	7846	3086	1811035521	3.39183061718567	9.7015489996993	9.7015489996993	0.0018411275096365	0.014669814547528
chr16	82625968	83800640	+	CDH13	16	69993	0	1174672	3919	1809867862	1	1174671	3997	1809867784	0	1174672	4533	1809867248	1	1174671	3085	1809868696	-1.61761870952813	9.68959572305903	-9.68959572305903	0.0018531430781219	0.0147457950551716
chr14	22928606	22956374	+	AL132780.1	14	60102	1	27767	3918	1811014767	0	27768	3998	1811014687	2	27766	4531	1811014154	0	27768	3086	1811015599	2.53343128636438	9.67634401627583	9.67634401627583	0.00186655677184833	0.0148459085197388
chr17	67339802	67367605	-	PSMD12	17	74401	0	27803	3919	1811014731	0	27803	3998	1811014652	1	27802	4532	1811014118	2	27801	3084	1811015566	2.53217159599435	9.66938692796975	9.66938692796975	0.00187363825505715	0.0148955911186362
chr2	27369615	27377535	+	SNX17	2	9211	0	7920	3919	1811034614	0	7920	3998	1811034535	1	7919	4532	1811034001	1	7919	3085	1811035448	3.38244261177519	9.66526844486361	9.66526844486361	0.00187784320369477	0.0149223709371558
chr6	135854052	135881942	-	AL360178.1	6	32120	1	27889	3918	1811014645	1	27889	3997	1811014566	1	27889	4532	1811014031	0	27890	3086	1811015477	2.52904718921082	9.65213276131544	9.65213276131544	0.00189131868144232	0.0150227628125249
chr6	109715505	109743480	+	FIG4	6	31522	0	27975	3919	1811014559	0	27975	3998	1811014480	2	27973	4531	1811013947	1	27974	3085	1811015393	2.52600399136588	9.63533286075108	9.63533286075108	0.00190869612164679	0.0151401502802988
chr12	25972754	26069485	+	RASSF8	12	54109	0	96731	3919	1810945803	2	96729	3996	1810945726	2	96729	4531	1810945191	1	96730	3085	1810946637	1.7962836203592	9.62081475794548	9.62081475794548	0.00192384364904963	0.0152129903093132
chr7	99493241	99501264	-	ZNF394	7	35387	0	8023	3919	1811034511	0	8023	3998	1811034432	1	8022	4532	1811033898	1	8022	3085	1811035345	3.36952051901406	9.61534748569829	9.61534748569829	0.001929579487848	0.0152384674914601
chr12	50503984	50748657	+	DIP2B	12	54807	1	244672	3918	1810797862	4	244669	3994	1810797786	0	244673	4533	1810797247	3	244670	3083	1810798697	1.33840518667318	9.6084232373978	9.6084232373978	0.0019368687620952	0.0152714059092239
chr7	23504779	23532981	-	TRA2A	7	33546	0	28202	3919	1811014332	0	28202	3998	1811014253	2	28200	4531	1811013720	1	28201	3085	1811015166	2.51792200306964	9.59073653066298	9.59073653066298	0.00195561483911721	0.0153963674889016
chr5	33751197	33893019	-	ADAMTS12	5	24577	1	141821	3918	1810900713	1	141821	3997	1810900634	3	141819	4530	1810900101	1	141821	3085	1810901546	1.59600345998166	9.58298715000274	9.58298715000274	0.00196388623038868	0.0154522702956796
chr4	141635946	141733123	+	IL15	4	23034	3	97174	3916	1810945360	0	97177	3998	1810945278	1	97176	4532	1810944744	1	97176	3085	1810946191	1.79168317552493	9.58246220677393	9.58246220677393	0.00196444781561667	0.0154522702956796
chr11	65127281	65135429	-	SYVN1	11	50389	0	8148	3919	1811034386	1	8147	3997	1811034308	1	8147	4532	1811033773	0	8148	3086	1811035219	3.35405939559257	9.55565114453202	9.55565114453202	0.00199334791297401	0.0156313524252555
chr2	136764544	137677718	+	THSD7B	2	12028	0	913174	3919	1810129360	1	913173	3997	1810129282	0	913174	4533	1810128746	0	913174	3086	1810130193	-2.05886813448283	9.55343148909742	-9.55343148909742	0.00199575975272714	0.0156365515832412
chr16	569061	577217	+	PIGQ	16	66469	1	8155	3918	1811034379	0	8156	3998	1811034299	1	8155	4532	1811033765	0	8156	3086	1811035211	3.35307797554948	9.55186179780867	9.55186179780867	0.00199746713830518	0.0156365515832412
chr9	128688221	128696396	+	SET	9	43471	0	8175	3919	1811034359	0	8175	3998	1811034280	0	8175	4533	1811033745	2	8173	3084	1811035194	3.35075095612921	9.54288095346419	9.54288095346419	0.00200726430342824	0.0156990772350547
chr17	40218789	40278231	+	WIPF2	17	72749	1	59441	3918	1810983093	2	59440	3996	1810983015	0	59442	4533	1810982478	1	59441	3085	1810983926	2.06003312709359	9.49902802467113	9.49902802467113	0.00205580770906644	0.0160295496196439
chr9	137612678	137711013	+	AL590627.3	9	44096	1	98334	3918	1810944200	1	98334	3997	1810944121	3	98332	4530	1810943588	0	98335	3086	1810945032	1.77983642828377	9.48386478552129	9.48386478552129	0.00207286836580312	0.0161555140436556
chr19	5691954	5720849	-	LONP1	19	78007	0	28895	3919	1811013639	0	28895	3998	1811013560	2	28893	4531	1811013027	1	28894	3085	1811014473	2.49364529858534	9.45696809678338	9.45696809678338	0.00210348473012301	0.0163583991217936
chr7	99503674	99532679	+	ZKSCAN5	7	35390	1	29004	3918	1811013530	2	29003	3996	1811013452	0	29005	4533	1811012915	0	29005	3086	1811014362	2.48984549411387	9.43605633178959	9.43605633178959	0.00212760506927079	0.0165315655208148
chr5	138376810	138436937	+	KDM3B	5	26823	1	60126	3918	1810982408	0	60127	3998	1810982328	2	60125	4531	1810981795	1	60126	3085	1810983241	2.04857460933477	9.41911332693417	9.41911332693417	0.00214735328487892	0.0166777460175185
chr14	69398369	69458593	+	SLC39A9	14	61494	0	60224	3919	1810982310	1	60223	3997	1810982232	1	60223	4532	1810981697	2	60222	3084	1810983145	2.04696257507578	9.40787998004816	9.40787998004816	0.00216054889985451	0.0167583445101758
chr10	16823965	17130811	-	CUBN	10	44614	2	306844	3917	1810735690	2	306844	3996	1810735611	4	306842	4529	1810735078	1	306845	3085	1810736522	1.22979408487371	9.39599842124153	9.39599842124153	0.00217459547372978	0.016859966645519
chr2	27381198	27410591	-	PPM1G	2	9214	1	29392	3918	1811013142	0	29393	3998	1811013062	0	29393	4533	1811012527	2	29391	3084	1811013976	2.47655661062444	9.36298110504868	9.36298110504868	0.00221411739562949	0.0171217400685003
chr17	47521956	47622006	+	NPEPPS	17	73463	2	100048	3917	1810942486	2	100048	3996	1810942407	1	100049	4532	1810941871	0	100050	3086	1810943317	1.76254522033682	9.34037942439318	9.34037942439318	0.00224159110451017	0.0172641326431838
chr7	102748027	102808840	+	FAM185A	7	35704	2	60811	3917	1810981723	0	60813	3998	1810981642	1	60812	4532	1810981108	1	60812	3085	1810982555	2.0372294492941	9.34012228698703	9.34012228698703	0.00224190565209248	0.0172641326431838
chr17	7856685	7886209	-	NAA38	17	71159	1	29523	3918	1811013011	1	29523	3997	1811012932	0	29524	4533	1811012396	1	29523	3085	1811013844	2.47210948189316	9.33854809921468	9.33854809921468	0.00224383227963088	0.0172641326431838
chr11	118571389	118600993	+	ARCN1	11	52367	1	29603	3918	1811012931	1	29603	3997	1811012852	1	29603	4532	1811012317	0	29604	3086	1811013763	2.46940337243247	9.3236822100007	9.3236822100007	0.00226210947360195	0.0173499711990794
chr20	3470107	3615947	+	ATRN	20	83038	1	145839	3918	1810896695	2	145838	3996	1810896617	2	145838	4531	1810896082	1	145839	3085	1810897528	1.56806356444817	9.31665336934384	9.31665336934384	0.00227080375028332	0.017394220225442
chr1	145940127	145948814	+	LIX1L-AS1	1	4595	2	8685	3917	1811033849	0	8687	3998	1811033768	0	8687	4533	1811033233	0	8687	3086	1811034680	3.29000006584693	9.30866903747665	9.30866903747665	0.00228072104953525	0.0174551967068678
chr1	149928651	149937350	-	MTMR11	1	4789	0	8699	3919	1811033835	2	8697	3996	1811033758	0	8699	4533	1811033221	0	8699	3086	1811034668	3.28861955715948	9.30335208581528	9.30335208581528	0.00228734957073085	0.0174951428422343
chr19	12944891	12953591	+	RAD23A	19	78727	2	8698	3917	1811033836	0	8700	3998	1811033755	0	8700	4533	1811033220	0	8700	3086	1811034667	3.28850460074763	9.30290982418228	9.30290982418228	0.00228790180778771	0.0174951428422343
chr17	42658283	42667006	+	TUBG2	17	73002	0	8723	3919	1811033811	1	8722	3997	1811033733	1	8722	4532	1811033198	0	8723	3086	1811034644	3.28586424385944	9.29274310357869	9.29274310357869	0.00230063400794434	0.0175699104031365
chr12	49558642	49567439	-	MCRS1	12	54716	0	8797	3919	1811033737	0	8797	3998	1811033658	1	8796	4532	1811033124	1	8796	3085	1811034571	3.27741617307401	9.26022247131914	9.26022247131914	0.0023418457254748	0.0177932400947489
chr9	137618012	137764757	+	EHMT1	9	44101	1	146744	3918	1810895790	3	146742	3995	1810895713	2	146743	4531	1810895177	0	146745	3086	1810896622	1.56187674117874	9.25794011884136	9.25794011884136	0.00234476600824263	0.0178078440132177
chr12	56638174	56646984	-	ATP5F1B	12	55407	1	8809	3918	1811033725	0	8810	3998	1811033645	0	8810	4533	1811033110	1	8809	3085	1811034558	3.27593939469791	9.25453904899769	9.25453904899769	0.00234912455290992	0.0178333540527289
chr20	47210760	47357670	-	ZMYND8	20	84433	1	146909	3918	1810895625	3	146907	3995	1810895548	1	146909	4532	1810895011	1	146909	3085	1810896458	1.56075287323061	9.24728525686078	9.24728525686078	0.00235844792766848	0.0178737090185241
chr3	184185173	184194005	+	ABCF3	3	19447	1	8831	3918	1811033703	0	8832	3998	1811033623	0	8832	4533	1811033088	1	8831	3085	1811034536	3.27344518907218	9.24493849324062	9.24493849324062	0.00236147227863948	0.017886238165805
chr1	156309164	156339257	-	CCT3	1	5505	0	30093	3919	1811012441	2	30091	3996	1811012364	1	30092	4532	1811011828	0	30093	3086	1811013274	2.45301958418666	9.23377144150436	9.23377144150436	0.0023759176274929	0.0179831864550162
chr15	41920416	41929286	+	EHD4-AS1	15	63973	0	8870	3919	1811033664	0	8870	3998	1811033585	1	8869	4532	1811033051	1	8869	3085	1811034498	3.26915161460077	9.22841661807615	9.22841661807615	0.00238287623267408	0.0180282069511898
chr1	193178729	193187613	-	B3GALT2	1	6703	0	8884	3919	1811033650	0	8884	3998	1811033571	1	8883	4532	1811033037	1	8883	3085	1811034484	3.26757440674438	9.22234720445704	9.22234720445704	0.00239078845721374	0.0180574369503358
chr19	49665012	49673916	+	BCL2L12	19	81543	2	8902	3917	1811033632	0	8904	3998	1811033551	0	8904	4533	1811033016	0	8904	3086	1811034463	3.26532555959265	9.21369665674865	9.21369665674865	0.00240211160557335	0.0181199454729085
chr22	41674706	41683622	-	SNU13	22	87958	1	8915	3918	1811033619	0	8916	3998	1811033539	0	8916	4533	1811033004	1	8915	3085	1811034452	3.26397867382953	9.20851491793292	9.20851491793292	0.00240892029686823	0.0181406239325155
chr7	44566001	44574925	-	DDX56	7	34183	0	8924	3919	1811033610	1	8923	3997	1811033532	1	8923	4532	1811032997	0	8924	3086	1811034443	3.26308175769411	9.20506513526198	9.20506513526198	0.00241346409154031	0.0181595104989789
chr11	73307275	73369388	+	ARHGEF17	11	51068	1	62112	3918	1810980422	1	62112	3997	1810980343	1	62112	4532	1810979808	1	62112	3085	1810981255	2.01607665679384	9.19320615526522	9.19320615526522	0.00242915029210189	0.018262132832321
chr17	82244361	82274697	-	CSNK1D	17	75443	1	30335	3918	1811012199	0	30336	3998	1811012119	0	30336	4533	1811011584	2	30334	3084	1811013033	2.44497670731374	9.18968288891483	9.18968288891483	0.0024338305190057	0.0182742156814233
chr14	39174253	39183220	+	PNN	14	60730	0	8967	3919	1811033567	0	8967	3998	1811033488	1	8966	4532	1811032954	1	8966	3085	1811034401	3.25827456474159	9.18657537765102	9.18657537765102	0.00243796606062774	0.0182898715397808
chr1	161765319	161964070	+	ATF6	1	5940	1	198750	3918	1810843784	2	198749	3996	1810843706	3	198748	4530	1810843172	1	198750	3085	1810844617	1.41270525826259	9.18480393796926	9.18480393796926	0.00244032672041961	0.0182959342286493
chr20	63700053	63709025	-	ARFRP1	20	85075	0	8972	3919	1811033562	0	8972	3998	1811033483	1	8971	4532	1811032949	1	8971	3085	1811034396	3.2577170856641	9.1844300214434	9.1844300214434	0.00244082530628842	0.0182959342286493
chr15	41667894	41769941	+	MGA	15	63948	1	102046	3918	1810940488	2	102045	3996	1810940410	1	102046	4532	1810939874	1	102046	3085	1810941321	1.74278043867553	9.17699669406284	9.17699669406284	0.00245075849874576	0.018354967093881
chr9	36339580	36401872	-	RNF38	9	41723	2	62290	3917	1810980244	0	62292	3998	1810980163	2	62290	4531	1810979630	0	62292	3086	1810981075	2.0131987825597	9.17325397027889	9.17325397027889	0.00245577543714204	0.0183848232474251
chr13	106491147	106521630	+	AL138689.2	13	59453	0	30483	3919	1811012051	2	30481	3996	1811011974	0	30483	4533	1811011437	1	30482	3085	1811012885	2.44014247969932	9.16320174519205	9.16320174519205	0.00246930160462955	0.018470583071946
chr11	66267589	66276629	+	RAB1B	11	50566	1	9039	3918	1811033495	0	9040	3998	1811033415	0	9040	4533	1811032880	1	9039	3085	1811034328	3.25016606353755	9.15539379947586	9.15539379947586	0.0024798600473328	0.0185326449092193
chr6	116528045	116558575	+	CALHM4	6	31681	2	30528	3917	1811012006	0	30530	3998	1811011925	0	30530	4533	1811011390	1	30529	3085	1811012838	2.43860175962109	9.15476302272873	9.15476302272873	0.00248071502484393	0.0185326449092193
chr7	100092728	100101780	-	MCM7	7	35457	0	9052	3919	1811033482	1	9051	3997	1811033404	1	9051	4532	1811032869	0	9052	3086	1811034315	3.24883942941619	9.15029316477012	9.15029316477012	0.00248678220852372	0.018570194474702
chr12	120461671	120470748	-	SRSF9	12	57230	0	9077	3919	1811033457	0	9077	3998	1811033378	1	9076	4532	1811032844	1	9076	3085	1811034291	3.24608124664926	9.13968941179337	9.13968941179337	0.00250123557554549	0.0186547001119279
chr17	7243838	7252961	-	CTDNEP1	17	70999	0	9123	3919	1811033411	1	9122	3997	1811033333	1	9122	4532	1811032798	0	9123	3086	1811034244	3.24102598307785	9.12025773047935	9.12025773047935	0.00252794344580298	0.01879887914678
chr1	20588096	20618903	+	CDA	1	1023	1	30806	3918	1811011728	1	30806	3997	1811011649	1	30806	4532	1811011114	0	30807	3086	1811012560	2.42956925171233	9.1053214421263	9.1053214421263	0.00254866924255981	0.0189372175290575
chr5	9040643	9547075	-	SEMA5A	5	24222	1	506431	3918	1810536103	3	506429	3995	1810536026	6	506426	4527	1810535494	2	506430	3084	1810536937	1.01651365757528	9.07702621567296	9.07702621567296	0.00258840618938461	0.0192084718879457
chr8	58805411	59120147	-	TOX	8	38857	2	314734	3917	1810727800	1	314735	3997	1810727720	6	314730	4527	1810727190	0	314736	3086	1810728631	1.20440134131333	9.07432201778283	9.07432201778283	0.00259223665471797	0.019220906866238
chr3	49277830	49341033	-	USP4	3	16260	1	63202	3918	1810979332	2	63201	3996	1810979254	1	63202	4532	1810978718	0	63203	3086	1810980164	1.99867931029094	9.07273168722168	9.07273168722168	0.00259449202627349	0.0192296376189111
chr10	75430623	76560168	+	LRMDA	10	45982	0	1129545	3919	1809912989	0	1129545	3998	1809912910	1	1129544	4532	1809912376	1	1129544	3085	1809913823	-1.57841969303668	9.0716560940491	-9.0716560940491	0.00259601853775382	0.0192329612597708
chr12	49644930	49708220	-	FMNL3	12	54725	1	63289	3918	1810979245	1	63289	3997	1810979166	2	63288	4531	1810978632	0	63290	3086	1810980077	1.99730366993728	9.06321801769082	9.06321801769082	0.00260802576438701	0.0193083381739434
chr17	63305261	63314521	-	AC005828.2	17	74188	0	9260	3919	1811033274	0	9260	3998	1811033195	1	9259	4532	1811032661	1	9259	3085	1811034108	3.22611973047974	9.06298556079855	9.06298556079855	0.00260835734300469	0.0193083381739434
chr5	904318	913587	-	AC122719.3	5	24040	1	9268	3918	1811033266	0	9269	3998	1811033186	1	9268	4532	1811032652	0	9269	3086	1811034098	3.22514822224538	9.05925237503834	9.05925237503834	0.0026136882590817	0.019339775421824
chr19	48382577	48391855	-	KDELR1	19	81338	0	9278	3919	1811033256	1	9277	3997	1811033178	1	9277	4532	1811032643	0	9278	3086	1811034089	3.22417765659524	9.05552540975623	9.05552540975623	0.00261902132530045	0.019371202505539
chr3	50087918	50119021	+	RBM5	3	16352	0	31103	3919	1811011431	0	31103	3998	1811011352	1	31102	4532	1811010818	2	31101	3084	1811012266	2.42000651179067	9.05302369460696	9.05302369460696	0.0026226073261848	0.0193896869867952
chr13	99500471	99564048	+	TM9SF2	13	59338	0	63577	3919	1810978957	0	63577	3998	1810978878	2	63575	4531	1810978345	2	63575	3084	1810979792	1.99277900815272	9.03194561513374	9.03194561513374	0.00265301961787889	0.0195901779730792
chr5	141515974	141619914	-	DIAPH1	5	27147	3	103937	3916	1810938597	2	103938	3996	1810938517	0	103940	4533	1810937980	0	103940	3086	1810939427	1.72439884819745	9.02566291601397	9.02566291601397	0.00266215362819633	0.0196343173388464
