testIndex	chr	start	end	strand	geneName	chrInt	(Intercept)	timePointInMonths	interaction	testStat	signedTestStat	pvalue	adjpvalue
32159	chr15	74409288	74434958	-	SEMA7A	15	-8.10749090895136	0.0315449043682543	-0.0828336031815291	0.663142217381392	-0.663142217381392	0.415452809318234	0.974895837978405
31412	chr15	38251835	38357249	+	SPRED1	15	-8.10744820570446	0.0315736651665211	-0.0389514629176592	0.658172527133502	-0.658172527133502	0.417205852185705	0.974895837978405
31728	chr15	50907682	51005895	+	AP4E1	15	-8.1073961484868	0.0315381139319629	-0.0534787492129949	0.655061012805163	-0.655061012805163	0.418309025754301	0.974895837978405
32548	chr15	90966039	90995535	-	PRC1	15	-8.10751999849115	0.0315543952676019	-0.0784745821083548	0.65297840043786	-0.65297840043786	0.419049832168624	0.974895837978405
31391	chr15	35918891	36049537	+	LINC02853	15	-8.10751999849115	0.0315543952676021	-0.0784745821083457	0.652978400392385	-0.652978400392385	0.419049832184821	0.974895837978405
31261	chr15	28377663	28391224	+	GOLGA8F	15	-8.10751999849115	0.0315543952676016	-0.0784745821083397	0.652978400352367	-0.652978400352367	0.419049832199075	0.974895837978405
32241	chr15	77041403	77072109	-	TSPAN3	15	-8.10746150343584	0.0315338605684902	-0.0877931203635206	0.648482327780585	-0.648482327780585	0.42065581008078	0.974895837978405
31862	chr15	59132433	59373871	-	MYO1E	15	-8.10746993344398	0.0315365392193637	-0.0863127275231322	0.644388637309021	-0.644388637309021	0.422126061636914	0.974895837978405
32124	chr15	72857353	72887128	+	AC103874.1	15	-8.10748747670892	0.0315594566310011	-0.0557437060256065	0.636860572563819	-0.636860572563819	0.424849920930185	0.974895837978405
31410	chr15	38068811	38073990	-	LINC01852	15	-8.10750817182621	0.031548922534655	-0.0801293285552122	0.629323272703914	-0.629323272703914	0.427603650583397	0.974895837978405
32019	chr15	66581189	66685794	+	LINC01169	15	-8.10748621581981	0.031594632083684	-0.0326851849232564	0.627842817788405	-0.627842817788405	0.428147688242894	0.974895837978405
32710	chr15	101175726	101253048	-	CHSY1	15	-8.10747340697894	0.0315511358210879	-0.0593799748006583	0.622455904676826	-0.622455904676826	0.430136117939679	0.974895837978405
31431	chr15	39600030	39783841	-	FSIP1	15	-8.10744267764875	0.0314582531666521	0.0764681363522891	0.622359161819986	0.622359161819986	0.430171955420668	0.974895837978405
31931	chr15	63503510	63594640	+	USP3	15	-8.10748917192999	0.0315461743009706	-0.0733534516442686	0.618167040294793	-0.618167040294793	0.431729241822611	0.974895837978405
31882	chr15	60478151	60544452	+	RORA-AS1	15	-8.10741430578247	0.0315475585987372	-0.0465722460272837	0.617295022881081	-0.617295022881081	0.432054252004432	0.974895837978405
32390	chr15	83446340	83618743	+	SH3GL3	15	-8.10751968619143	0.0316134663348698	-0.0287116720810566	0.612433533950025	-0.612433533950025	0.433873010174531	0.974895837978405
31461	chr15	40357218	40378621	+	DISP2	15	-8.10741726105079	0.03154199776308	-0.0515746533473449	0.611984035840578	-0.611984035840578	0.434041762093204	0.974895837978405
31919	chr15	63041631	63066093	+	TPM1	15	-8.10756504561558	0.0315834740935967	-0.0509209387917048	0.611857287443854	-0.611857287443854	0.434089364410972	0.974895837978405
31380	chr15	34851781	34970742	-	AQR	15	-8.1075427904422	0.0316083385648456	-0.0322444289501477	0.606803017357379	-0.606803017357379	0.435994076086941	0.974895837978405
32712	chr15	101281509	101296248	-	SNRPA1	15	-8.10750321500777	0.031545721644228	-0.080884764966651	0.60369772617014	-0.60369772617014	0.437170643893236	0.974895837978405
32092	chr15	71331119	71352460	+	AC064799.2	15	-8.10747568758241	0.031550360533399	-0.0587704821478194	0.597772009328764	-0.597772009328764	0.439429370304321	0.974895837978405
31060	chr15	20729746	20757183	-	AC012414.4	15	-8.10751666365155	0.0315663797408149	-0.0531198465250419	0.595399613503105	-0.595399613503105	0.440338684810423	0.974895837978405
31879	chr15	60215536	60224272	-	AC037433.1	15	-8.10754414428741	0.0315592200468376	-0.0745308799367655	0.59192748699752	-0.59192748699752	0.44167473789496	0.974895837978405
32201	chr15	75355791	75369592	-	MAN2C1	15	-8.10749809677131	0.0315475559033755	-0.0719968803267971	0.589906368391894	-0.589906368391894	0.442455327762448	0.974895837978405
32297	chr15	79431335	79472304	+	MINAR1	15	-8.10750006788661	0.0315517413222386	-0.0653589864511091	0.587530871940544	-0.587530871940544	0.443375506671805	0.974895837978405
31838	chr15	57953423	58066923	-	ALDH1A2	15	-8.10751206695038	0.0315557018678535	-0.0641161355798623	0.587025540035029	-0.587025540035029	0.443571634408282	0.974895837978405
31667	chr15	47603879	47607352	-	AC012050.1	15	-8.10751206695089	0.0315557018679269	-0.0641161355798635	0.58702553834155	-0.58702553834155	0.443571635065774	0.974895837978405
31372	chr15	34525206	34537010	-	GOLGA8B	15	-8.10740780684882	0.0315168504098219	-0.0845611202061773	0.586773105493194	-0.586773105493194	0.44366965864697	0.974895837978405
31130	chr15	24164776	24170948	-	PWRN2	15	-8.10747540533588	0.0315350759109582	-0.0856424962891189	0.586705342191635	-0.586705342191635	0.443695977881796	0.974895837978405
31378	chr15	34754083	34813284	+	AC087457.1	15	-8.10748067795213	0.0315539011839836	-0.0550084823423681	0.585651911624154	-0.585651911624154	0.444105440243276	0.974895837978405
31745	chr15	51707994	51716220	-	AC020892.2	15	-8.10749847375138	0.0315425425924599	-0.0815486746475158	0.577493208817032	-0.577493208817032	0.447296583908552	0.974895837978405
31361	chr15	34140673	34211096	-	KATNBL1	15	-8.10744244296422	0.0315277970490713	-0.0791630038094172	0.574571935932909	-0.574571935932909	0.448447848931424	0.974895837978405
31280	chr15	29699366	29823503	-	TJP1	15	-8.10751883130417	0.0315909619406012	-0.0348246769168659	0.574000995617098	-0.574000995617098	0.448673393194308	0.974895837978405
32588	chr15	93718541	93901599	-	LINC01579	15	-8.10745731679401	0.0315562078786746	-0.0454081613168411	0.571291890644716	-0.571291890644716	0.449746009693786	0.974895837978405
31111	chr15	22837644	22869362	+	NIPA2	15	-8.10754359158173	0.0315611930264078	-0.0661974332570874	0.559198677305176	-0.559198677305176	0.45458328792205	0.974895837978405
31327	chr15	32358537	32367784	+	AC139426.2	15	-8.10748576858094	0.0315368309500731	-0.0838863173340309	0.554950413545157	-0.554950413545157	0.456301983045826	0.974895837978405
32294	chr15	79292284	79298235	+	ANKRD34C	15	-8.10749373681627	0.0315393663675287	-0.0822810065992334	0.551344829878872	-0.551344829878872	0.457768717476712	0.974895837978405
32062	chr15	69396903	69416029	-	AC027237.5	15	-8.1075005898664	0.0315416877148773	-0.0812837216024049	0.549802193843789	-0.549802193843789	0.458398528878182	0.974895837978405
31491	chr15	40928339	40939073	+	DLL4	15	-8.10738609602146	0.0315067813684972	-0.0883784487027227	0.539646415800235	-0.539646415800235	0.462579300142781	0.974895837978405
32271	chr15	78298700	78299924	+	AC090607.5	15	-8.10754173234199	0.0315552082586058	-0.0741259598097326	0.53747341707458	-0.53747341707458	0.46348171460278	0.974895837978405
32105	chr15	72277866	72351794	+	AC009690.2	15	-8.10759591543396	0.0315230576060891	0.189613617361492	0.527429766476416	0.527429766476416	0.46768944787838	0.974895837978405
31496	chr15	41015806	41024542	+	INO80-AS1	15	-8.10750332189117	0.031540928246242	-0.0805704032134776	0.520779034291991	-0.520779034291991	0.470509557220324	0.974895837978405
32399	chr15	84234772	84245358	+	GOLGA6L4	15	-8.10750332189117	0.0315409282462386	-0.0805704032134869	0.520779034188308	-0.520779034188308	0.470509557264501	0.974895837978405
31607	chr15	44727987	44767827	+	TRIM69	15	-8.10751744514804	0.0315455577847551	-0.0779551893859642	0.516231374471317	-0.516231374471317	0.472453712729854	0.974895837978405
32693	chr15	100601588	100651701	+	ASB7	15	-8.10744269757251	0.0315392717248185	-0.0527634777673396	0.516004146895284	-0.516004146895284	0.47255119444355	0.974895837978405
32147	chr15	74152799	74180226	-	AC010931.2	15	-8.10754360017628	0.0315542485912872	-0.0734295667329369	0.50982005431797	-0.50982005431797	0.47521676356491	0.974895837978405
31584	chr15	43745437	43773278	+	PDIA3	15	-8.10747570433918	0.0315303165068304	-0.0859777327954664	0.503427178096899	-0.503427178096899	0.477998108175614	0.974895837978405
31870	chr15	59437185	59523555	+	FAM81A	15	-8.1074944959809	0.0315503728781658	-0.0550818965094445	0.501049028651323	-0.501049028651323	0.479039550426086	0.974895837978405
31426	chr15	39471717	39492882	+	AC109630.1	15	-8.10749101476776	0.0315353063777687	-0.0829149397977743	0.49756865159361	-0.49756865159361	0.48057038806619	0.974895837978405
32078	chr15	70570957	70587606	-	LINC02204	15	-8.10746705953381	0.0315408803770488	-0.0568514824911245	0.494423526599348	-0.494423526599348	0.481960678192117	0.974895837978405
31664	chr15	47359429	47397732	-	AC023905.1	15	-8.10750832438075	0.0315868127091104	-0.0302981989404249	0.492699338457896	-0.492699338457896	0.482725656009593	0.974895837978405
31319	chr15	31221998	31230384	-	AC012236.1	15	-8.10750608897448	0.0315401594774835	-0.0797078448446169	0.491522201233238	-0.491522201233238	0.483249070013646	0.974895837978405
31524	chr15	41891776	41899528	+	AC020659.1	15	-8.10751295287333	0.0315424482692611	-0.0784839104645097	0.48973643055615	-0.48973643055615	0.484044900289052	0.974895837978405
32550	chr15	90967870	90988608	+	PRC1-AS1	15	-8.10752645144594	0.0315469075187227	-0.0759445274290433	0.485962533166457	-0.485962533166457	0.485733875211446	0.974895837978405
31764	chr15	52115104	52192369	-	GNB5	15	-8.10753711608346	0.0315657315583521	-0.0488769141290008	0.484194805214429	-0.484194805214429	0.48652836105708	0.974895837978405
31927	chr15	63321377	63382846	-	CA12	15	-8.10747782756873	0.0315294637197811	-0.0859271248583527	0.475635605422212	-0.475635605422212	0.490405887263331	0.974895837978405
32680	chr15	99804927	99810486	+	AC090825.1	15	-8.10749387944086	0.0315345832186427	-0.0821642838885118	0.468387436141711	-0.468387436141711	0.493729960163139	0.974895837978405
32613	chr15	96110039	96127008	-	NR2F2-AS1	15	-8.10749318429896	0.0315520163965675	-0.0482779125846808	0.462062254455304	-0.462062254455304	0.496661749742471	0.974895837978405
31808	chr15	56087279	56244879	-	RFX7	15	-8.10750201443573	0.0315851237314556	-0.0282870212062249	0.460865180893961	-0.460865180893961	0.497219907130208	0.974895837978405
31925	chr15	63188605	63267776	+	RAB8B	15	-8.10748863450198	0.0315504129296062	-0.0484919965643614	0.460258564506148	-0.460258564506148	0.497503157513222	0.974895837978405
32182	chr15	74899991	74907837	-	FAM219B	15	-8.10752187764195	0.0315438113215762	-0.0765327457548238	0.4598859715461	-0.4598859715461	0.497677269339682	0.974895837978405
31746	chr15	51723010	51738655	-	LYSMD2	15	-8.10748416559358	0.0315488512381087	-0.0487170625197143	0.458570725715617	-0.458570725715617	0.498292704974482	0.974895837978405
32143	chr15	74069856	74083550	-	GOLGA6A	15	-8.10748134682266	0.0315532802881916	-0.0427213591087481	0.451598425004704	-0.451598425004704	0.501576863633321	0.974895837978405
31814	chr15	56428723	56466137	-	MNS1	15	-8.10750371491502	0.0315541611203531	-0.0470847783913208	0.443587449952247	-0.443587449952247	0.505396009063371	0.974895837978405
31699	chr15	49154764	49331882	+	GALK2	15	-8.10749679847142	0.0315669537085214	-0.0349376083603519	0.441860198539871	-0.441860198539871	0.506225980601943	0.974895837978405
31501	chr15	41283004	41306534	+	OIP5-AS1	15	-8.10751761501051	0.0315407275001398	-0.076820523719711	0.432731567130759	-0.432731567130759	0.510651644863355	0.974895837978405
31706	chr15	49620047	49656232	+	DTWD1	15	-8.10743677499458	0.0315439067077621	-0.0384643344027882	0.431365438109424	-0.431365438109424	0.511319708101	0.974895837978405
31546	chr15	42547827	42567858	+	HAUS2	15	-8.10745782563591	0.0315198777081626	-0.0916862739113252	0.430233073457202	-0.430233073457202	0.511874604816716	0.974895837978405
31471	chr15	40528569	40529673	+	RNU6-516P	15	-8.10746625636314	0.0315225933367427	-0.0895576327726718	0.426304443952176	-0.426304443952176	0.513807895246393	0.974895837978405
32125	chr15	73050709	73305205	+	NEO1	15	-8.10746586067533	0.0315495559308848	-0.039619259908708	0.424124500794278	-0.424124500794278	0.514886140478465	0.974895837978405
31999	chr15	65895078	66254747	-	MEGF11	15	-8.10750559180411	0.031553275740769	-0.0462880099038059	0.421962249794888	-0.421962249794888	0.515959540246267	0.974895837978405
31817	chr15	56630180	56735086	-	ZNF280D	15	-8.10748707807894	0.0315655320975036	-0.0321393925326533	0.415599443518659	-0.415599443518659	0.519141044049992	0.974895837978405
32269	chr15	78283234	78300605	-	WDR61	15	-8.10753095850788	0.0315648605020943	-0.0409369240580744	0.415203634755017	-0.415203634755017	0.519340092197111	0.974895837978405
31988	chr15	65529417	65576673	+	HACD3	15	-8.10749116279083	0.031530525096424	-0.0829084491650488	0.414613034126887	-0.414613034126887	0.519637348948725	0.974895837978405
32565	chr15	92416546	92417689	+	AC090985.1	15	-8.10746739741221	0.0314800096451715	0.0879249857610821	0.411573004450474	0.411573004450474	0.521172188319061	0.974895837978405
32103	chr15	72241180	72273554	-	PARP6	15	-8.10746838393523	0.0315382157254767	-0.050878869630862	0.411033335200045	-0.411033335200045	0.521445490686314	0.974895837978405
31938	chr15	63927273	63935953	+	AC015914.1	15	-8.10750561168629	0.0315352800820789	-0.0795943341712824	0.409959177157361	-0.409959177157361	0.521990226142857	0.974895837978405
31432	chr15	39770558	39802333	-	AC023908.2	15	-8.10747554836337	0.031480637844415	0.0812742114858903	0.407785807024993	0.407785807024993	0.523095486999209	0.974895837978405
31666	chr15	47524168	47527756	+	AC009558.2	15	-8.10747554836327	0.0314806378445939	0.0812742114858849	0.407785806397442	0.407785806397442	0.523095487318947	0.974895837978405
31511	chr15	41517175	41545257	-	RPAP1	15	-8.10751297579738	0.0315376137113202	-0.07757400106503	0.406745286871228	-0.406745286871228	0.523626109001319	0.974895837978405
31369	chr15	34379070	34388380	-	GOLGA8A	15	-8.10753238688753	0.0315441021781809	-0.0734595004778486	0.402415750990258	-0.402415750990258	0.525844292347087	0.974895837978405
31878	chr15	60073553	60119320	-	AC009654.1	15	-8.10750018842131	0.0315370296181137	-0.0681054951540686	0.400537723146044	-0.400537723146044	0.526811684870361	0.974895837978405
32052	chr15	68929524	69056733	+	NOX5	15	-8.10745946140399	0.0315641253509122	-0.0278345176533863	0.397816878139565	-0.397816878139565	0.528218870957069	0.974895837978405
31756	chr15	51938024	51972778	-	LEO1	15	-8.10751169972907	0.0315619243218476	-0.036922911256878	0.393921813052657	-0.393921813052657	0.530245100492254	0.974895837978405
32151	chr15	74235325	74336141	+	CCDC33	15	-8.10747788260496	0.0315246574021492	-0.0866089963187492	0.392803479217037	-0.392803479217037	0.530829443031042	0.974895837978405
32437	chr15	85759325	85795925	-	KLHL25	15	-8.1074858226784	0.0315272204514512	-0.0844717765508342	0.389458585246757	-0.389458585246757	0.53258412964056	0.974895837978405
32619	chr15	96294934	96299023	-	AC016251.1	15	-8.10757071581115	0.0315246796623294	0.475643701648764	0.388325026769962	0.388325026769962	0.53318115525849	0.974895837978405
32214	chr15	75674321	75713848	-	CSPG4	15	-8.10757071581115	0.0315246796623314	0.475643701648767	0.388325022109711	0.388325022109711	0.533181157715449	0.974895837978405
32266	chr15	78250501	78264987	-	AC090607.3	15	-8.10751660070373	0.0315579879943385	-0.0405591724884618	0.385873128572712	-0.385873128572712	0.534476676825973	0.974895837978405
31538	chr15	42347102	42412317	+	AC012651.1	15	-8.10754738514997	0.0315679406305486	-0.0391185915050373	0.3852038182049	-0.3852038182049	0.534831314764841	0.974895837978405
31950	chr15	64459741	64503058	+	ZNF609	15	-8.10750049154815	0.0315320526853955	-0.0808907467048457	0.384648615125116	-0.384648615125116	0.535125816296439	0.974895837978405
31974	chr15	65092769	65116197	-	UBAP1L	15	-8.10750126656209	0.03153217410034	-0.080178376585709	0.382976233311638	-0.382976233311638	0.536014695027793	0.974895837978405
32616	chr15	96170574	96174339	+	AC012409.1	15	-8.10750126656209	0.0315321741003405	-0.0801783765857067	0.382976233153386	-0.382976233153386	0.536014695112032	0.974895837978405
32083	chr15	70758268	70759856	-	AC009269.5	15	-8.1075012665622	0.0315321741003605	-0.0801783765857083	0.382976231145221	-0.382976231145221	0.536014696180991	0.974895837978405
32654	chr15	98323901	98421998	-	LINC02351	15	-8.1075061442224	0.0315521954895249	-0.0425469457053911	0.377893662896895	-0.377893662896895	0.538732673554613	0.974895837978405
31900	chr15	61852388	62061447	-	VPS13C	15	-8.10750025951526	0.0315858283319511	-0.0226365715389918	0.375778436178734	-0.375778436178734	0.539871250576926	0.974895837978405
32514	chr15	90183962	90229670	+	SEMA4B	15	-8.10746797293276	0.0315280322512075	-0.0636631244599834	0.375079303163147	-0.375079303163147	0.540248547064595	0.974895837978405
32134	chr15	73735430	73753747	-	INSYN1	15	-8.10746242113584	0.0315182306440393	-0.0921079838502771	0.373801381245357	-0.373801381245357	0.540939446098878	0.974895837978405
31687	chr15	48737937	48812069	-	CEP152	15	-8.10749124652534	0.031543014197782	-0.0479048563778927	0.372648599528475	-0.372648599528475	0.541564082340854	0.974895837978405
32128	chr15	73334259	73342357	+	AC068397.2	15	-8.10749421664182	0.031472832165974	0.0472157213868117	0.368819494000491	0.368819494000491	0.543648449212243	0.974895837978405
31081	chr15	21367458	21370621	+	AC060814.2	15	-8.10747194108124	0.031521188925528	-0.0888731440153984	0.368377835660795	-0.368377835660795	0.543889817085901	0.974895837978405
31595	chr15	44287718	44415758	+	CASC4	15	-8.10746725739372	0.0315641993842571	-0.0263480828376178	0.365386073581249	-0.365386073581249	0.545530058235078	0.974895837978405
31367	chr15	34342314	34357735	+	NUTM1	15	-8.1075022708256	0.0315548501341588	-0.0374140126180082	0.363551895065029	-0.363551895065029	0.546540190836409	0.974895837978405
32291	chr15	78977888	78985926	+	AC011944.1	15	-8.10748881250001	0.0315265316578758	-0.0835487767168423	0.360146953176809	-0.360146953176809	0.548424632801794	0.974895837978405
31793	chr15	55317183	55320123	-	PIGBOS1	15	-8.10749627952415	0.0315289657454442	-0.0814782918252577	0.357405514967468	-0.357405514967468	0.549950688695474	0.974895837978405
31055	chr15	20343735	20359159	+	AC026495.1	15	-8.10744702336295	0.0315117317337863	-0.098045052823675	0.354648057429586	-0.354648057429586	0.551493697377503	0.974895837978405
31287	chr15	30134148	30145567	+	GOLGA8T	15	-8.10750192175683	0.031545235472695	-0.0464654762846616	0.354576862931935	-0.354576862931935	0.551533643661326	0.974895837978405
31323	chr15	31965430	32168880	+	CHRNA7	15	-8.10748937664815	0.0315681126557784	-0.0264498869558686	0.354316861279585	-0.354316861279585	0.551679573283154	0.974895837978405
31785	chr15	53946708	53984967	-	AC084759.2	15	-8.10749483802844	0.0315706584504766	-0.0258765594586058	0.352585024562359	-0.352585024562359	0.55265344545388	0.974895837978405
31463	chr15	40381720	40394154	+	KNSTRN	15	-8.10751707080076	0.0315358300929353	-0.0760536944218947	0.351340183258799	-0.351340183258799	0.553355463542766	0.974895837978405
32594	chr15	94230537	94358606	+	MCTP2	15	-8.10752989130542	0.0315400686607633	-0.0727170716559276	0.348080311257945	-0.348080311257945	0.555201836035797	0.974895837978405
32186	chr15	74994562	75021495	+	SCAMP5	15	-8.10748530293839	0.0315288025412078	-0.0689885382632444	0.347234294338705	-0.347234294338705	0.555682919815227	0.974895837978405
32695	chr15	100715248	100828497	+	AC087762.1	15	-8.10748385750809	0.0315387871517169	-0.0474130502812966	0.346572079335601	-0.346572079335601	0.556060036658555	0.974895837978405
31382	chr15	34977350	34980084	+	AC114546.3	15	-8.10746625012331	0.0315177519026432	-0.0912047782497261	0.343463489722126	-0.343463489722126	0.557836819924309	0.974895837978405
31915	chr15	62682915	62691448	-	AC100839.2	15	-8.10753855710782	0.0315128300034206	0.222055281300253	0.341867091985478	0.341867091985478	0.558753478618613	0.974895837978405
32069	chr15	69564723	69566790	-	AC100826.1	15	-8.10753855710782	0.0315128300034206	0.22205528130025	0.341867091985478	0.341867091985478	0.558753478618613	0.974895837978405
31614	chr15	44961829	44962933	+	RNU6-1332P	15	-8.10753855710772	0.031512830003351	0.222055281300264	0.341867081722739	0.341867081722739	0.558753484520748	0.974895837978405
32283	chr15	78624110	78642210	-	CHRNB4	15	-8.10751777559501	0.0315660287110318	-0.030318749879718	0.341007460136098	-0.341007460136098	0.55924827332376	0.974895837978405
31477	chr15	40686182	40696101	-	RAD51-AS1	15	-8.10747550224686	0.0315206371342367	-0.0878457929556827	0.338289372395593	-0.338289372395593	0.560818296717478	0.974895837978405
32414	chr15	84717473	84747837	-	AC012291.3	15	-8.10746527010552	0.0315339237133862	-0.0454721650312989	0.335313955118181	-0.335313955118181	0.562546666310805	0.974895837978405
32091	chr15	71147649	71190029	-	THSD4-AS1	15	-8.10751478481481	0.0315606648829356	-0.0325742449439506	0.334069947994067	-0.334069947994067	0.5632723261719	0.974895837978405
32047	chr15	68778534	68821895	-	ANP32A	15	-8.10748464083612	0.0315624337829809	-0.0268062437656314	0.333901302956292	-0.333901302956292	0.563370839659048	0.974895837978405
31514	chr15	41659411	41769941	+	MGA	15	-8.10750561544644	0.031546897025842	-0.0428647083454956	0.3338415562921	-0.3338415562921	0.563405748452672	0.974895837978405
32465	chr15	88635152	88655621	+	ISG20	15	-8.10749867996749	0.0315281517695705	-0.0807092917898474	0.329063389019211	-0.329063389019211	0.566211119694092	0.974895837978405
32394	chr15	83961175	83962583	+	AC027807.2	15	-8.10749867996708	0.0315281517694574	-0.080709291789846	0.329063383336688	-0.329063383336688	0.566211123046496	0.974895837978405
31618	chr15	45041715	45059707	-	AC091117.3	15	-8.10749867996743	0.031528151769557	-0.0807092917898512	0.329063378552746	-0.329063378552746	0.566211125868782	0.974895837978405
32187	chr15	75022586	75049490	+	PPCDC	15	-8.10749306568679	0.0315423148538777	-0.0433418935068785	0.327035047654135	-0.327035047654135	0.567410197261015	0.974895837978405
31268	chr15	28703553	28704790	-	RN7SL719P	15	-8.107465514258	0.0314825761371983	0.0825276629357738	0.326282402918878	0.326282402918878	0.567856387445051	0.974895837978405
32054	chr15	69037548	69044565	-	AC027088.3	15	-8.107465514258	0.0314825761371983	0.0825276629357809	0.326282402918878	0.326282402918878	0.567856387445051	0.974895837978405
32082	chr15	70747931	70754177	+	AC009269.2	15	-8.10751281427864	0.0315327483345115	-0.0763963570103007	0.324175007126541	-0.324175007126541	0.569109355322268	0.974895837978405
31581	chr15	43691885	43699222	+	CKMT1A	15	-8.10751281427863	0.0315327483345229	-0.0763963570103013	0.324175003430355	-0.324175003430355	0.569109357524588	0.974895837978405
31684	chr15	48644950	48652016	+	AC084757.3	15	-8.10751281427838	0.031532748334445	-0.0763963570103002	0.324175000214382	-0.324175000214382	0.56910935944078	0.974895837978405
32058	chr15	69278327	69289439	-	AC026992.2	15	-8.10751281427834	0.0315327483344642	-0.0763963570102985	0.324174999745082	-0.324174999745082	0.569109359720405	0.974895837978405
31512	chr15	41556674	41578805	+	TYRO3	15	-8.10745963915291	0.0315188161096764	-0.0734747191052566	0.323689819189895	-0.323689819189895	0.5693985910016	0.974895837978405
32646	chr15	98002075	98022347	+	LINC02251	15	-8.10751910259875	0.0315349155470399	-0.0750263886099268	0.32349317938133	-0.32349317938133	0.569515895849695	0.974895837978405
32468	chr15	88877293	88896544	-	HAPLN3	15	-8.10746030845272	0.031522226856357	-0.0630107874717256	0.322298457482248	-0.322298457482248	0.570229619315754	0.974895837978405
32077	chr15	70555520	70562722	+	AC009434.1	15	-8.10750604608508	0.0315341304313014	-0.0644347816773686	0.319920862077197	-0.319920862077197	0.571655207823296	0.974895837978405
32133	chr15	73730047	73732711	-	AC022188.1	15	-8.10745718520816	0.0314767669301787	0.0670133117986481	0.3158928559169	0.3158928559169	0.574086405989605	0.974895837978405
32446	chr15	86931879	86946331	+	AC016987.2	15	-8.10752999225623	0.0315568125282756	-0.0370573641772551	0.315199491942622	-0.315199491942622	0.574506958257987	0.974895837978405
31406	chr15	37364019	37491853	-	AC068875.1	15	-8.10755005501203	0.0315560686596737	-0.0439965472324598	0.313434899338972	-0.313434899338972	0.575580003095553	0.974895837978405
31954	chr15	64687572	64704281	-	OAZ2	15	-8.10740043207042	0.0314984907903867	-0.0876994679502488	0.31257967503916	-0.31257967503916	0.576101491109184	0.974895837978405
31658	chr15	46692287	46804844	+	AC073941.1	15	-8.10745165494195	0.0315341240804116	-0.0374543562307663	0.309484536324817	-0.309484536324817	0.577996666792694	0.974895837978405
32676	chr15	99564699	99716466	+	MEF2A	15	-8.10745553452663	0.0315321640982777	-0.0404980736787888	0.307412787093199	-0.307412787093199	0.579272158939047	0.974895837978405
31525	chr15	41895932	41973557	-	EHD4	15	-8.10748594242027	0.0315224322604715	-0.0849076983545693	0.306550378407337	-0.306550378407337	0.579804766044431	0.974895837978405
31325	chr15	32181550	32186475	+	AC068448.2	15	-8.10748594242053	0.0315224322605487	-0.0849076983545686	0.306550375544248	-0.306550375544248	0.579804767814245	0.974895837978405
32614	chr15	96112627	96117051	-	AC012409.5	15	-8.10748594242053	0.0315224322605482	-0.0849076983545606	0.30655037552242	-0.30655037552242	0.579804767827738	0.974895837978405
31087	chr15	21551814	21557161	+	LINC02203	15	-8.10748594242053	0.0315224322605433	-0.0849076983545697	0.306550373748905	-0.306550373748905	0.579804768924032	0.974895837978405
32380	chr15	83019114	83020802	+	AC022558.3	15	-8.10746074439272	0.0314749814620932	0.0575962306912357	0.306422450066748	0.306422450066748	0.579883855491983	0.974895837978405
31440	chr15	40038241	40065705	+	SRP14-AS1	15	-8.10749438772513	0.0315489300772411	-0.0342235229792732	0.305507736979052	-0.305507736979052	0.580449990083573	0.974895837978405
31753	chr15	51887559	51902123	-	AC090971.3	15	-8.10744067852033	0.0315066851914213	-0.104657991472419	0.305266213308641	-0.305266213308641	0.58059965864421	0.974895837978405
32373	chr15	82808627	82836108	+	WHAMM	15	-8.10750103805195	0.0315273262904506	-0.0798248200685986	0.300783139507985	-0.300783139507985	0.58339187871951	0.974895837978405
32441	chr15	86078808	86117724	-	LINC01584	15	-8.10749066781716	0.0315577465298814	-0.0270269453543101	0.299705361447195	-0.299705361447195	0.584067191640663	0.974895837978405
31708	chr15	49878603	49883523	+	AC025040.1	15	-8.10750819751866	0.031529641023749	-0.077374005331349	0.298165368596528	-0.298165368596528	0.585034862304724	0.974895837978405
31932	chr15	63544246	63590055	-	USP3-AS1	15	-8.10750819751835	0.0315296410236525	-0.0773740053313485	0.2981653677125	-0.2981653677125	0.585034862861144	0.974895837978405
31078	chr15	21306748	21307855	+	RNU6-1235P	15	-8.10750819751838	0.0315296410236612	-0.0773740053313475	0.298165367421461	-0.298165367421461	0.585034863044327	0.974895837978405
32345	chr15	81402025	81403570	+	AC109809.1	15	-8.10750819751836	0.0315296410236539	-0.0773740053313483	0.298165367395995	-0.298165367395995	0.585034863060355	0.974895837978405
31535	chr15	42207412	42226990	+	AC036103.1	15	-8.10750947734843	0.031502199019933	0.13753351526272	0.297973575054129	0.297973575054129	0.585155604853964	0.974895837978405
31366	chr15	34341718	34344123	-	NOP10	15	-8.10750947734844	0.0315021990199267	0.13753351526272	0.297973574777643	0.297973574777643	0.58515560502806	0.974895837978405
32474	chr15	89209868	89222579	-	RLBP1	15	-8.10751475245528	0.0315411660689345	-0.0496328724796553	0.297878528179353	-0.297878528179353	0.585215459773094	0.974895837978405
31572	chr15	43509957	43531620	+	MAP1A	15	-8.10752726929704	0.0315360364951222	-0.0719557969859288	0.294285598702118	-0.294285598702118	0.587487216159191	0.974895837978405
32272	chr15	78339207	78342757	-	AC011270.2	15	-8.10747670910835	0.0315227252145096	-0.0690237878597198	0.294007695672917	-0.294007695672917	0.587663676972782	0.974895837978405
